Comment,City,Comment Type,Critique Category,Response Category,Perception Type,racist,Reasoning,Raw Response,Comment_ask a genuine question,Comment_ask a rhetorical question,Comment_provide a fact or claim,Comment_provide an observation,Comment_express their opinion,Comment_express others opinions,Critique_money aid allocation,Critique_government critique,Critique_societal critique,Response_solutions/interventions,Perception_personal interaction,Perception_media portrayal,Perception_not in my backyard,Perception_harmful generalization,Perception_deserving/undeserving,Racist_Flag
"[USER] Pay attention to this, it’s happening [ORGANIZATION], [PERSON], [ORGANIZATION]-all [ORGANIZATION]-all of a sudden hundreds of homeless being “processed”. They are being registered to vote and probably cast a ballot, they are not all illegals.  Look at GPE3 near PERSON0 hometown of [PERSON].",scranton,"provide a fact or claim, provide an observation, express their opinion",government critique,,"[harmful generalization]
racist: [No]
Reasoning: The user is making a claim, framed as an observation, that homeless people are being registered to vote as part of a fraudulent scheme. This is a critique of a perceived government/political process. It promotes a harmful generalization of homeless people as tools for political manipulation. The post does not contain specific racial bias; the critique is focused on alleged voter fraud.",No,"The user is making a claim, framed as an observation, that homeless people are being registered to vote as part of a fraudulent scheme. This is a critique of a perceived government/political process. It promotes a harmful generalization of homeless people as tools for political manipulation. The post does not contain specific racial bias; the critique is focused on alleged voter fraud.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user is making a claim, framed as an observation, that homeless people are being registered to vote as part of a fraudulent scheme. This is a critique of a perceived government/political process. It promotes a harmful generalization of homeless people as tools for political manipulation. The post does not contain specific racial bias; the critique is focused on alleged voter fraud.",0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
PERSON0 PERSON1 [USER] PERSON2 Why does PERSON3 always look homeless?!,scranton,"ask a rhetorical question, provide an observation, express their opinion",,,"[harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user asks a rhetorical question to express their opinion that a person ""looks homeless, "" which is an observation based on a harmful stereotype of what a person experiencing homelessness looks like. This uses the condition of homelessness as an insult, which is a form of negative judgment.",No,"The user asks a rhetorical question to express their opinion that a person ""looks homeless,"" which is an observation based on a harmful stereotype of what a person experiencing homelessness looks like. This uses the condition of homelessness as an insult, which is a form of negative judgment.","Comment Type: [ask a rhetorical question, provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user asks a rhetorical question to express their opinion that a person ""looks homeless,"" which is an observation based on a harmful stereotype of what a person experiencing homelessness looks like. This uses the condition of homelessness as an insult, which is a form of negative judgment.",0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
[USER] My name is [ORGANIZATION] I am homeless in [ORGANIZATION]. I am here tweeting for [PERSON] I need your help. I want pen to go blue [ORGANIZATION] . why they don't have you thought the state. We need you. All my GOD you are a star.  [USER] [USER] [USER] [USER],scranton,"ask a genuine question, provide a fact or claim, express their opinion",government critique,solutions/interventions,"[personal interaction]
racist: [No]
Reasoning: The user provides a fact about their personal situation (""I am homeless""), which qualifies as a personal interaction. They express their opinion (""I need your help, "" ""you are a star"") and ask a question directed at the state's leadership (""why they don't have you thought the state""). This question serves as an implicit government critique, suggesting the current system is failing. The post is a direct appeal for help, which is a request for a solution or intervention. There is no racial bias present.",No,"The user provides a fact about their personal situation (""I am homeless""), which qualifies as a personal interaction. They express their opinion (""I need your help,"" ""you are a star"") and ask a question directed at the state's leadership (""why they don't have you thought the state""). This question serves as an implicit government critique, suggesting the current system is failing. The post is a direct appeal for help, which is a request for a solution or intervention. There is no racial bias present.","Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user provides a fact about their personal situation (""I am homeless""), which qualifies as a personal interaction. They express their opinion (""I need your help,"" ""you are a star"") and ask a question directed at the state's leadership (""why they don't have you thought the state""). This question serves as an implicit government critique, suggesting the current system is failing. The post is a direct appeal for help, which is a request for a solution or intervention. There is no racial bias present.",1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0
PERSON0 PERSON1 [USER] PERSON2 Stop dressing like a fucking homeless guy you’re a politician. Present yourself better. Bum. PERSON3,scranton,express their opinion,,,"[harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user is expressing a negative opinion about a politician's appearance by using ""homeless guy"" and ""bum"" as pejoratives. This reinforces harmful stereotypes about how people experiencing homelessness look and behave, and implicitly judges them as undesirable or unworthy.",No,"The user is expressing a negative opinion about a politician's appearance by using ""homeless guy"" and ""bum"" as pejoratives. This reinforces harmful stereotypes about how people experiencing homelessness look and behave, and implicitly judges them as undesirable or unworthy.","Comment Type: [express their opinion]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user is expressing a negative opinion about a politician's appearance by using ""homeless guy"" and ""bum"" as pejoratives. This reinforces harmful stereotypes about how people experiencing homelessness look and behave, and implicitly judges them as undesirable or unworthy.",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Homelessness In [LOCATION] - Part 1 ([URL],scranton,provide a fact or claim,,,"[media portrayal]
racist: [No]
Reasoning: The post is a title and a link, indicating it's sharing a piece of media (like a documentary or article) about homelessness. This falls under providing a fact/claim by presenting a source of information, and it directly relates to the media portrayal of the issue. The post itself is neutral and does not contain any critique or bias.",No,"The post is a title and a link, indicating it's sharing a piece of media (like a documentary or article) about homelessness. This falls under providing a fact/claim by presenting a source of information, and it directly relates to the media portrayal of the issue. The post itself is neutral and does not contain any critique or bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The post is a title and a link, indicating it's sharing a piece of media (like a documentary or article) about homelessness. This falls under providing a fact/claim by presenting a source of information, and it directly relates to the media portrayal of the issue. The post itself is neutral and does not contain any critique or bias.",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"[ORGANIZATION] [USER] [USER] [USER] 
to pay all expenses for me to stay in a hotel until I was approved for an apt. [ORGANIZATION] told him no. He wanted me living homeless on the streets. I have tried to leave the [ORGANIZATION] but [ORGANIZATION] won't let me leave. He's illegally",scranton,"provide a fact or claim, express their opinion",money aid allocation,,"[personal interaction]
racist: [No]
Reasoning: The user is making a factual claim about their personal experience, stating that an organization refused to pay for a hotel. This is a critique of how that specific organization allocates its resources. The entire post is a first-person account of a personal interaction and contains no racial bias.",No,"The user is making a factual claim about their personal experience, stating that an organization refused to pay for a hotel. This is a critique of how that specific organization allocates its resources. The entire post is a first-person account of a personal interaction and contains no racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user is making a factual claim about their personal experience, stating that an organization refused to pay for a hotel. This is a critique of how that specific organization allocates its resources. The entire post is a first-person account of a personal interaction and contains no racial bias.",0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
[USER] PERSON0 is [PERSON] and came to [ORGANIZATION] and homeless to help PERSON2 and the [USER] win the Election. I want all the seat in [ORGANIZATION] to go [ORGANIZATION]. investigate me I used to live [ADDRESS] ny ny [DATE] and I am King. I u to campaihard [USER],scranton,"provide a fact or claim, express their opinion",government critique,,"[personal interaction]
racist: [No]
Reasoning: The post makes a conspiratorial claim about a political figure being homeless to help win an election, which is a form of government critique. The author also expresses their personal desire for a specific political outcome and includes personal details (""investigate me I used to live... and I am King""), which constitutes personal interaction. The comment is disjointed and politically focused but does not contain any racial bias.",No,"The post makes a conspiratorial claim about a political figure being homeless to help win an election, which is a form of government critique. The author also expresses their personal desire for a specific political outcome and includes personal details (""investigate me I used to live... and I am King""), which constitutes personal interaction. The comment is disjointed and politically focused but does not contain any racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The post makes a conspiratorial claim about a political figure being homeless to help win an election, which is a form of government critique. The author also expresses their personal desire for a specific political outcome and includes personal details (""investigate me I used to live... and I am King""), which constitutes personal interaction. The comment is disjointed and politically focused but does not contain any racial bias.",0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
…I was just in [ORGANIZATION] and we saw homeless vets sleeping on the streets. The sheriff called the pastor at the church where I was Can you help? My friend did. When a nation’s citizens are denied care to foist political power through mass immigration then we need better policy.,scranton,"provide a fact or claim, provide an observation, express their opinion",government critique,solutions/interventions,"[personal interaction, deserving/undeserving]
racist: [Yes]
Reasoning: The post uses a personal observation of homeless veterans to make a broader political critique of immigration policy. It creates a deserving/undeserving narrative by pitting ""a nation's citizens"" against immigrants, suggesting the former are being neglected for the latter. This ""us vs. them"" framing regarding resources is a common trope that carries implicit xenophobic and racial bias.",No,"The post uses a personal observation of homeless veterans to make a broader political critique of immigration policy. It creates a deserving/undeserving narrative by pitting ""a nation's citizens"" against immigrants, suggesting the former are being neglected for the latter. This ""us vs. them"" framing regarding resources is a common trope that carries implicit xenophobic and racial bias.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: [personal interaction, deserving/undeserving]
racist: [Yes]
Reasoning: The post uses a personal observation of homeless veterans to make a broader political critique of immigration policy. It creates a deserving/undeserving narrative by pitting ""a nation's citizens"" against immigrants, suggesting the former are being neglected for the latter. This ""us vs. them"" framing regarding resources is a common trope that carries implicit xenophobic and racial bias.",0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0
[ORGANIZATION] to [PERSON] gets 3rd tower [ORGANIZATION] affordable housing • GPE3 advances [ORGANIZATION]; [ORGANIZATION]  transport in [ORGANIZATION] - #transitfriendlyplanning #NJTOD #Amtrak #affordablehousing #BRT [URL],scranton,provide a fact or claim,,solutions/interventions,"[]
racist: [No]
Reasoning: The post is a factual announcement about the development of affordable housing, which is a solution aimed at addressing housing shortages. It does not contain any critique, opinion, or racial bias.",No,"The post is a factual announcement about the development of affordable housing, which is a solution aimed at addressing housing shortages. It does not contain any critique, opinion, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post is a factual announcement about the development of affordable housing, which is a solution aimed at addressing housing shortages. It does not contain any critique, opinion, or racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"The states do back the slumlords! I can attest to that! Called code office for help ended up in a roach infested hotel where they house the homeless! I'll never rely on [PERSON] 

[URL] [URL]",scranton,"provide a fact or claim, provide an observation, express their opinion",government critique,,"[personal interaction]
racist: [No]
Reasoning: The user is making a claim (""The states do back the slumlords!"") based on their personal observation and experience of being placed in a ""roach infested hotel."" This is a direct critique of government systems (""states"", ""code office"") based on a personal interaction. There is no racial bias in the comment.",No,"The user is making a claim (""The states do back the slumlords!"") based on their personal observation and experience of being placed in a ""roach infested hotel."" This is a direct critique of government systems (""states"", ""code office"") based on a personal interaction. There is no racial bias in the comment.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user is making a claim (""The states do back the slumlords!"") based on their personal observation and experience of being placed in a ""roach infested hotel."" This is a direct critique of government systems (""states"", ""code office"") based on a personal interaction. There is no racial bias in the comment.",0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
[USER] Poor [ORGANIZATION] has been an awful filthy town since [ORGANIZATION] so all the sudden you’re gonna raise it from the homeless death that it is?  No you’re talking gibberish,scranton,"ask a rhetorical question, provide a fact or claim, express their opinion",societal critique,,"[harmful generalization]
racist: [No]
Reasoning: The user expresses a strong negative opinion, claiming the town is ""awful"" and ""filthy."" They use a rhetorical question to express disbelief that the situation can be improved, which is a critique of the town's societal condition. Calling the situation a ""homeless death"" is a harmful generalization linking homelessness to urban decay and filth. The comment does not contain racial bias.",No,"The user expresses a strong negative opinion, claiming the town is ""awful"" and ""filthy."" They use a rhetorical question to express disbelief that the situation can be improved, which is a critique of the town's societal condition. Calling the situation a ""homeless death"" is a harmful generalization linking homelessness to urban decay and filth. The comment does not contain racial bias.","Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user expresses a strong negative opinion, claiming the town is ""awful"" and ""filthy."" They use a rhetorical question to express disbelief that the situation can be improved, which is a critique of the town's societal condition. Calling the situation a ""homeless death"" is a harmful generalization linking homelessness to urban decay and filth. The comment does not contain racial bias.",0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"[ORGANIZATION] And you’ll probably make it your priority to hand over the keys to them to illegal immigrants. 

A priority would be not a single homeless veteran in the [ORGANIZATION]. Don’t think it’s that huge, [STREET] around [ORGANIZATION]. Those FAC0 soldiers deserve better than they’ve received!",fayetteville,"provide a fact or claim, provide an observation, express their opinion","money aid allocation, government critique, societal critique",solutions/interventions,"[harmful generalization, deserving/undeserving]
racist: [Yes]
Reasoning: The user expresses an opinion, framed as a likely future fact, that an organization will prioritize housing for ""illegal immigrants."" This critiques how resources are allocated by the organization (and implicitly, the government/society). The user proposes an alternative solution: prioritizing homeless veterans, framing them as ""deserving"" and immigrants as implicitly undeserving. This creates a harmful generalization and contains implicit bias against immigrants based on national origin.",No,"The user expresses an opinion, framed as a likely future fact, that an organization will prioritize housing for ""illegal immigrants."" This critiques how resources are allocated by the organization (and implicitly, the government/society). The user proposes an alternative solution: prioritizing homeless veterans, framing them as ""deserving"" and immigrants as implicitly undeserving. This creates a harmful generalization and contains implicit bias against immigrants based on national origin.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, government critique, societal critique]
Response Category: [solutions/interventions]
Perception Type: [harmful generalization, deserving/undeserving]
racist: [Yes]
Reasoning: The user expresses an opinion, framed as a likely future fact, that an organization will prioritize housing for ""illegal immigrants."" This critiques how resources are allocated by the organization (and implicitly, the government/society). The user proposes an alternative solution: prioritizing homeless veterans, framing them as ""deserving"" and immigrants as implicitly undeserving. This creates a harmful generalization and contains implicit bias against immigrants based on national origin.",0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0
How dose killing innocent people benefit the people of [ORGANIZATION] fixing roads making sure basic services are working making sure the state is functioning effectively making sure people of [ORGANIZATION] are[LOCATION] homeless make sure the people of [ORGANIZATION] have access to all the services [URL],scranton,"ask a rhetorical question, express their opinion","money aid allocation, government critique",solutions/interventions,"[]
racist: [No]
Reasoning: The user poses a rhetorical question to express their opinion that the government's priorities are misplaced. They critique the government for not focusing on domestic issues like infrastructure, homelessness, and basic services, which are presented as solutions. This is an implicit critique of how money is allocated. There is no racial bias or specific perception of people experiencing homelessness.",No,"The user poses a rhetorical question to express their opinion that the government's priorities are misplaced. They critique the government for not focusing on domestic issues like infrastructure, homelessness, and basic services, which are presented as solutions. This is an implicit critique of how money is allocated. There is no racial bias or specific perception of people experiencing homelessness.","Comment Type: [ask a rhetorical question, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The user poses a rhetorical question to express their opinion that the government's priorities are misplaced. They critique the government for not focusing on domestic issues like infrastructure, homelessness, and basic services, which are presented as solutions. This is an implicit critique of how money is allocated. There is no racial bias or specific perception of people experiencing homelessness.",0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Tell me again why [ORGANIZATION] wants [ORGANIZATION]'s name on its [STREET] signs. [URL],scranton,"ask a rhetorical question, express their opinion","government critique, societal critique",,"[deserving/undeserving]
racist: [No]
Reasoning: The post uses a rhetorical question (""Tell me again why..."") to express a negative opinion about an organization. This implies a critique of the decision to honor this organization, questioning if it is deserving of the recognition. This can be interpreted as both a critique of the governing body that made the decision and a broader societal critique of who gets honored.",No,"The post uses a rhetorical question (""Tell me again why..."") to express a negative opinion about an organization. This implies a critique of the decision to honor this organization, questioning if it is deserving of the recognition. This can be interpreted as both a critique of the governing body that made the decision and a broader societal critique of who gets honored.","Comment Type: [ask a rhetorical question, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The post uses a rhetorical question (""Tell me again why..."") to express a negative opinion about an organization. This implies a critique of the decision to honor this organization, questioning if it is deserving of the recognition. This can be interpreted as both a critique of the governing body that made the decision and a broader societal critique of who gets honored.",0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
[USER] My name is [ORGANIZATION] and I am king of the [ORGANIZATION]. Can you investigate me. I am homeless in [PERSON] and I tweeting for PERSON1,scranton,"ask a genuine question, provide a fact or claim",,,"[personal interaction]
racist: [No]
Reasoning: The user is providing facts about their situation (being homeless) and asking a genuine question for someone to investigate them. This is a first-person account, which falls under personal interaction. It does not contain any critique, discussion of solutions, or racial bias.",No,"The user is providing facts about their situation (being homeless) and asking a genuine question for someone to investigate them. This is a first-person account, which falls under personal interaction. It does not contain any critique, discussion of solutions, or racial bias.","Comment Type: [ask a genuine question, provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user is providing facts about their situation (being homeless) and asking a genuine question for someone to investigate them. This is a first-person account, which falls under personal interaction. It does not contain any critique, discussion of solutions, or racial bias.",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
[ORGANIZATION] opens respite cabins for [ORGANIZATION]'s chronically unhoused [URL],fayetteville,provide a fact or claim,,solutions/interventions,"[]
racist: [No]
Reasoning: The post is a factual statement reporting on an action taken by an organization. It describes a specific solution (respite cabins) to address homelessness without including any critique, personal perception, or racial bias.",No,"The post is a factual statement reporting on an action taken by an organization. It describes a specific solution (respite cabins) to address homelessness without including any critique, personal perception, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post is a factual statement reporting on an action taken by an organization. It describes a specific solution (respite cabins) to address homelessness without including any critique, personal perception, or racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"[USER] Happening Now! PERSON0 in [ORGANIZATION] low energy, small crowd of worn out dead enders and losers.  Heck even the local homeless camp by the river is pissed this loser showed up.  Have a PERSON1 !",scranton,"provide an observation, express their opinion, express others opinions",government critique,,"[]
racist: [No]
Reasoning: The user is providing an observation of a political event to express their negative opinion of the politician (PERSON0). They use a supposed opinion of ""the local homeless camp"" to reinforce their own negative view. This is a critique of a political figure but does not contain racial bias or make broader claims about the homeless population.",No,"The user is providing an observation of a political event to express their negative opinion of the politician (PERSON0). They use a supposed opinion of ""the local homeless camp"" to reinforce their own negative view. This is a critique of a political figure but does not contain racial bias or make broader claims about the homeless population.","Comment Type: [provide an observation, express their opinion, express others opinions]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The user is providing an observation of a political event to express their negative opinion of the politician (PERSON0). They use a supposed opinion of ""the local homeless camp"" to reinforce their own negative view. This is a critique of a political figure but does not contain racial bias or make broader claims about the homeless population.",0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
[USER] [USER] I used the address [ORGANIZATION] gave me  in [ORGANIZATION] when I was  homeless to vote twice for [ORGANIZATION],fayetteville,provide a fact or claim,government critique,,"[personal interaction]
racist: [No]
Reasoning: The user is making a claim about their personal experience with homelessness and alleging they committed voter fraud. This serves as an implicit critique of the governmental/electoral system. The post does not contain any racial bias.",No,The user is making a claim about their personal experience with homelessness and alleging they committed voter fraud. This serves as an implicit critique of the governmental/electoral system. The post does not contain any racial bias.,"Comment Type: [provide a fact or claim]
Critique Category: [government critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user is making a claim about their personal experience with homelessness and alleging they committed voter fraud. This serves as an implicit critique of the governmental/electoral system. The post does not contain any racial bias.",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Construction of the future FAC0 in [ORGANIZATION] will have an impact to some of the city's unhoused residents. [URL],fayetteville,provide a fact or claim,,,"[]
racist: [No]
Reasoning: The post is a neutral statement of fact, claiming that a future construction project will affect unhoused residents. It does not express an opinion, critique, or any specific perception type.",No,"The post is a neutral statement of fact, claiming that a future construction project will affect unhoused residents. It does not express an opinion, critique, or any specific perception type.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post is a neutral statement of fact, claiming that a future construction project will affect unhoused residents. It does not express an opinion, critique, or any specific perception type.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] DoD---if would be great to take their empty buildings and make them [ORGANIZATION].  Make it like habitat and have the Vets who are able to help to do so.  [ORGANIZATION], [PERSON] did a great job in a homeless community there.  That concept could work in these empty buildings.",fayetteville,"express their opinion, provide a fact or claim",,solutions/interventions,"[]
racist: [No]
Reasoning: The user expresses their opinion by suggesting a solution for homeless veterans: converting empty DoD buildings into housing. They also provide a claim by referencing a specific person's successful homeless community project as a model. The post is focused on a solution, not on critique or perception, and contains no racial bias.",No,"The user expresses their opinion by suggesting a solution for homeless veterans: converting empty DoD buildings into housing. They also provide a claim by referencing a specific person's successful homeless community project as a model. The post is focused on a solution, not on critique or perception, and contains no racial bias.","Comment Type: [express their opinion, provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The user expresses their opinion by suggesting a solution for homeless veterans: converting empty DoD buildings into housing. They also provide a claim by referencing a specific person's successful homeless community project as a model. The post is focused on a solution, not on critique or perception, and contains no racial bias.",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"[USER] Buy a good used car for my friend who is driving a DATE0 Neon with no [ORGANIZATION], broken windows and a transmission ready to die.  She needs decent transportation and [ORGANIZATION] as she lives in [PERSON] and the heat is killing her.  She was homeless for [LOCATION] and trying to get back up. 😏",fayetteville,"provide a fact or claim, express their opinion",,solutions/interventions,"[personal interaction]
racist: [No]
Reasoning: The user is describing the specific, factual circumstances of their friend who has experienced homelessness. This is a personal interaction, and the post is an appeal for a direct solution (a new car) to help her. It expresses the opinion that she needs this help to recover. The post does not contain any broader critiques or racial bias.",No,"The user is describing the specific, factual circumstances of their friend who has experienced homelessness. This is a personal interaction, and the post is an appeal for a direct solution (a new car) to help her. It expresses the opinion that she needs this help to recover. The post does not contain any broader critiques or racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user is describing the specific, factual circumstances of their friend who has experienced homelessness. This is a personal interaction, and the post is an appeal for a direct solution (a new car) to help her. It expresses the opinion that she needs this help to recover. The post does not contain any broader critiques or racial bias.",0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
Affordable housing and access to healthy food go hand in hand. [ORGANIZATION] needs policies that prioritize both to tackle poverty at its root. #FoodSecurity,fayetteville,"provide a fact or claim, express their opinion",government critique,solutions/interventions,"[]
racist: [No]
Reasoning: The post makes a claim about the relationship between housing and food security and expresses an opinion on the need for specific policies. This implies a critique of current government approaches and proposes a solution. The post does not contain any racial bias or specific perceptions of people experiencing homelessness.",No,The post makes a claim about the relationship between housing and food security and expresses an opinion on the need for specific policies. This implies a critique of current government approaches and proposes a solution. The post does not contain any racial bias or specific perceptions of people experiencing homelessness.,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post makes a claim about the relationship between housing and food security and expresses an opinion on the need for specific policies. This implies a critique of current government approaches and proposes a solution. The post does not contain any racial bias or specific perceptions of people experiencing homelessness.",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
[ORGANIZATION] is hosting their DATE0 Sleep Out event to bring awareness to the homeless population of [ORGANIZATION]. If you can participate please fill out the link below👇 This is a great social action event! [ORGANIZATION]; Clothing donation is needed for admission [URL],fayetteville,"provide a fact or claim, express their opinion",,solutions/interventions,"[]
racist: [No]
Reasoning: The post provides factual information about a charity event (what it is, who is hosting it, what is required for admission) and expresses a positive opinion about it (""This is a great social action event!""). The event itself and the call for donations are presented as a solution or intervention to raise awareness and aid the homeless.",No,"The post provides factual information about a charity event (what it is, who is hosting it, what is required for admission) and expresses a positive opinion about it (""This is a great social action event!""). The event itself and the call for donations are presented as a solution or intervention to raise awareness and aid the homeless.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post provides factual information about a charity event (what it is, who is hosting it, what is required for admission) and expresses a positive opinion about it (""This is a great social action event!""). The event itself and the call for donations are presented as a solution or intervention to raise awareness and aid the homeless.",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"Join us DATE0, at [TIME] in FAC0 at [ORGANIZATION] ([ADDRESS]., [ORGANIZATION]) to discuss workforce opportunities for underemployed, re-entering workers, and those facing homelessness.

For more info, visit: [ORGANIZATION] [URL]",fayetteville,provide a fact or claim,,solutions/interventions,"[]
racist: [No]
Reasoning: The post is a factual announcement for an event intended to discuss employment opportunities for people facing homelessness, which qualifies as a solution/intervention. It does not express an opinion, critique, or any specific perception of homelessness, nor does it contain any racist language.",No,"The post is a factual announcement for an event intended to discuss employment opportunities for people facing homelessness, which qualifies as a solution/intervention. It does not express an opinion, critique, or any specific perception of homelessness, nor does it contain any racist language.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post is a factual announcement for an event intended to discuss employment opportunities for people facing homelessness, which qualifies as a solution/intervention. It does not express an opinion, critique, or any specific perception of homelessness, nor does it contain any racist language.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
[USER] [USER] Arrogant fuckers. Yall are going to limp into [ORGANIZATION] with 2 [ORGANIZATION] losses and we’re going to spank yalls pansy asses. Then [ORGANIZATION] will. Enjoy the Independence Bowl losers. Also enjoy that pos town yall call home. Homelessness and pot is all you see there.,fayetteville,"provide a fact or claim, express their opinion",,,"[harmful generalization]
racist: [No]
Reasoning: The user is expressing a negative opinion about a city, likely in the context of a sports rivalry. They make the claim that ""homelessness and pot is all you see there, "" which functions as a harmful generalization to insult the city and its inhabitants. The post contains no racial bias.",No,"The user is expressing a negative opinion about a city, likely in the context of a sports rivalry. They make the claim that ""homelessness and pot is all you see there,"" which functions as a harmful generalization to insult the city and its inhabitants. The post contains no racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user is expressing a negative opinion about a city, likely in the context of a sports rivalry. They make the claim that ""homelessness and pot is all you see there,"" which functions as a harmful generalization to insult the city and its inhabitants. The post contains no racial bias.",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
