Comment,City,Raw Response
"No PERSON0 GPE0 [PERSON] 7 ayes 5 noes So the motion carries so the amended item is up for further discussion  I just want to make some final comments if I can. There were some comments, a number of them that are in the same general area, but just as a point of information to the suggestion about the relationship between this and our city operations, I can tell you very directly that both police, fire, as well as human services are directly involved with the interaction of the triage center and our very notable work in the continuum of care related to homelessness.",rockford,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker provides factual information about city operations (police, fire, human services) being involved with the triage center and continuum of care for homelessness, and expresses their opinion by emphasizing the city's ""notable work."" There is no critique of money, government, or society, nor any perception type or racial bias. The mention of ""continuum of care"" and city involvement relates to interventions/solutions."
"[ORGANIZATION] holds a total of 113,952 abandoned homeless individuals. This represents 20% of all homeless people in [PERSON]. Approximately 15,179 are veterans.",rockford,"Comment Type: [provide a fact or claim]  
Critique Category: []  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The comment presents numerical data about homelessness and veterans, which is a factual claim. There is no critique, solution, perception, or racial bias expressed."
"We have been able to house over 490 children in safe, affordable housing. And [ORGANIZATION], because of your commitment to affordable housing,  We're going to be able to rehab and repair homes for so many families in our community. Thank you for supporting our mission and our ministry.",rockford,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker provides factual information about housing children and expresses gratitude for support, indicating positive opinion. They reference successful interventions (housing, rehab, repair), but do not critique money allocation, government, or society. No perception types or racial bias are present."
"And as we've stabilized the growth around downtown, the restaurants, other things, people feeling comfortable walking around, you know, we're not dealing with issues of any kind of concern with security or homelessness. All those things just feed into each other. The other challenge I just want to kind of leave you with, if it's okay, [ORGANIZATION], is just, you know, we are now, I believe, in [ORGANIZATION] bonds.",rockford,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]  
Critique Category: []  
Response Category: []  
Perception Type: [not in my backyard]  
racist: [No]  
Reasoning: The speaker observes that downtown has stabilized, mentioning that people feel more comfortable and that issues with security or homelessness are not present, implying a positive change. This reflects a ""not in my backyard"" perception, as the absence of homelessness is linked to increased comfort and desirability of the area. No explicit critique, solution, or racial bias is present."
"The imprisonment of people unable to pay debt resulting from the increase of fines and fees, mass incarceration of poor and neglected minorities for nonviolence and the barriers to employment, housing and reentry into society. Once they have served their sentence, excessive punishment  children that creates a school to prison pipeline, increases in arrests of homeless people, and people feeding the homeless, and criminalizing life-sustaining activities such as sleeping in public when no shelter is available, and confiscate what little resources they have through civil assessment  True followers of [ORGANIZATION] should stand up and speak up and say we are tired of this garbage, the [STREET] you are treating poor people and homeless people, and we are not going to put up with this garbage anymore. Thank you for allowing me to speak.",rockford,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker provides several factual claims about the criminalization of poverty and homelessness, barriers to reentry, and the school-to-prison pipeline, and expresses strong opinions about these injustices. There is clear critique of government and societal systems, but no specific solution is proposed. No personal interaction, media portrayal, or harmful generalization is present, and there is no racial bias, though the comment references the disproportionate impact on minorities."
"How many shelters are there for the homeless people in the city, night shelter not day shelters . MR. PERSON0: Well, it depends on what you consider night shelters.",scranton,"Comment Type: [ask a genuine question, provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker is asking a sincere, factual question about the number of night shelters for homeless people in the city, seeking specific information. There is no critique, solution, or perception type expressed, and no racial bias is present."
"Code Blue was put into effect [TIME] on [DATE] , and that's going to run until [ORGANIZATION]. Code Blue, again, for us who forget and don't want to remember , it's when the forecast ed temperature in [ORGANIZATION], including wind chills, is expected to reach 20 degrees [PERSON] or lower. The goal of this is to notify as many people as possible about the cold and extreme conditions and provide information related to the health and wellness in cold weather , and publicize locations of emergency homeless shelters that are operated by area social service agencies .",scranton,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment provides factual information about the implementation of Code Blue, explains what it is, and describes its purpose and actions taken (notifying people, providing information, publicizing shelters). There is no critique, personal opinion, or perception type present, and no racial bias is evident. The mention of emergency shelters and outreach qualifies as a discussion of interventions."
"But they continuously ask me about the homeless . And they're quite concerned . So, Dr. [PERSON] , when you sent me the informati on, that information has to get out to the public.",scranton,"Comment Type: [express others opinions, express their opinion, provide a fact or claim]  
Critique Category: []  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The speaker references others' concerns about homelessness (express others opinions), notes that they are asked about the issue (provide a fact or claim), and expresses the need for information to be shared (express their opinion). There is no critique, solution, or specific perception type present, and no racial bias is evident."
"Let them buy their own. You know, the town has one of our fire engines and they get free trash removal and there's hardly any taxes. And [ORGANIZATION] somebody was here about affordable housing .",scranton,"Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The speaker expresses an opinion that people should ""buy their own,"" implying a judgment about who deserves assistance. They provide claims about the town's benefits (fire engine, free trash removal, low taxes), and reference someone discussing affordable housing. The comment critiques how resources are allocated and hints at dissatisfaction with government support or policies. No racial bias is present."
Those people are not throw away people just because they are homeless . And I want to know. I've asked before.,scranton,"Comment Type: [express their opinion, ask a genuine question]
Critique Category: [societal critique]
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The speaker expresses the opinion that homeless people should not be considered ""throw away people,"" which critiques societal attitudes toward homelessness (societal critique, deserving/undeserving). The statement ""I want to know. I've asked before."" indicates a genuine question or desire for information. There is no racial bias present."
"[TIME] I'm bringing it. In the city where we respond to things in [ORGANIZATION], [LOCATION], and the case of FAC0 pool complex DATE2, we could do better. I showed up [ORGANIZATION] along with a few other people that cared to the unhoused commission meeting .",scranton,"Comment Type: [express their opinion, provide an observation]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker expresses their opinion that ""we could do better,"" which is a critique of current efforts, likely by the government or city. They also provide an observation about attending a meeting with others who cared. There is no mention of money, solutions, or perceptions of PEH, nor is there any racial bias."
"I'm just wondering where we are with that and when we could possibly jump on that issue and have a public caucus dealing with the homeless situation . MR. PERSON0 : I'll look into that, Mr. [PERSON].",scranton,"Comment Type: [ask a genuine question, express their opinion]  
Critique Category: []  
Response Category: [solutions/interventions]  
Perception Type: []  
racist: [No]  
Reasoning: The speaker is sincerely asking about the status of addressing the homeless situation and suggests a public caucus as a possible intervention. There is no critique of government, money, or society, nor any perception type or racial bias present."
"Now there is an electric cord running down on FAC0 from FAC1 -- and I'll show you the picture soon running into a homeless camp with the electricity out. Two people have been burned over [ORGANIZATION] with the propane tanks, one person was stabbed [PERSON] and when the police went to the camp to find the other individual , propane tanks were exploded inside the tents before the police were able to go in or the [INSTITUTION] to address it. This is an issue.",scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]  
Critique Category: []  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The speaker describes specific incidents (electric cord, burns, stabbing, propane explosions) as factual claims and observations, and concludes ""This is an issue,"" expressing their opinion. There is no critique of money, government, or society, nor is there a proposed solution. No perception type is clearly present, and there is no racial bias."
"I believe that when the subject of who is responsible and who has jurisdiction and whose land is it and this one is going to call that one and then none of that helps with the homeless and the residents are keeping the city safe. So in light of the nature to care about people and seeing so much online with hardships within the city and paying more attention now to [ORGANIZATION] meetings , etc., you 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] know, it's very hard to see the deterioration of my once wonderful city. You know, I went to high school here.",scranton,"Comment Type: [express their opinion, provide an observation]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker expresses their opinion about the ineffectiveness of jurisdictional disputes and provides an observation about the city's deterioration. They critique government processes (responsibility, jurisdiction) and societal response (lack of help for homeless and residents). No solutions are proposed, and there is no racial bias present."
"I've seen it all, like certain people being removed out of there. And I'm down there [ORGANIZATION]. And all the [ORGANIZATION] and all the residents there, like, I know them all, you know, and I love them because I was dropped off to be homeless [DATE].",scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]  
Critique Category: []  
Response Category: []  
Perception Type: [personal interaction]  
racist: [No]  
Reasoning: The speaker shares personal experiences and observations about people being removed and their own history of homelessness, expressing affection for the residents. There is no critique, proposed solution, or racial bias present. The comment is rooted in direct personal interaction."
"And, you know, Mr. [PERSON], I'd like you in the next meeting to tell all the residents in this city how much money out of the sale of [ORGANIZATION] went to pensions , let all the people in this city know and exactly where that money went, okay? Let's really know how much really went there. And let's not talk about borrowed money that went there, okay, let's really talk about the beating that the residents took and now, you know something , there was a conversation here about the homeless having to pay $2.50 to take a shower at FAC0 I believe it was.",scranton,"Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker asks for transparency about where money from a sale went, provides claims about pension allocation and shower fees for the homeless, and expresses concern about the impact on residents. There is critique of both financial allocation and government handling, but no explicit solution is proposed. No racial bias is present."
"But I need you guys to work with me as [ORGANIZATION] to make it 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [TIME] happen for these people because what's going to happen is, if you guys don't listen to the homeless people, it's not just going to be three homeless people in this crowd. It's going to be like dozens of us coming up here to ORG1 . And a lot of them are angry and upset, you want to know why?",scranton,"Comment Type: [express their opinion, express others opinions, ask a rhetorical question]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The speaker is expressing their own opinion and referencing the feelings of other homeless people (anger, upset), and asks a rhetorical question (""you want to know why?"") to emphasize their point. The critique is aimed at societal attitudes and responsiveness to homeless voices. The speaker is advocating for action (""work with me...to make it happen""), which relates to solutions/interventions. The mention of ""if you don't listen to the homeless people"" and the implied consequences reflects a perception of deservingness and frustration with being ignored. There is no racial bias present."
"[ORGANIZATION] , [ORGANIZATION] reached out to the administration per request of [ORGANIZATION] ORG1 Director in addition to parents and ORG2 student s that are -- ORG3 please concentrate regular patrols on FAC0 between FAC1 and ORG2 due to the growing amount of homeless on the blocks in addition to code enforce ment reviewing the properties and yards along the blocks. Mr. [PERSON] and parents have advised many students traverse the blocks to and from the high school. Resident s and parents have noted an increase d number of needles , used drug paraphernalia and litter in the yards along this roadway .",scranton,"Comment Type: [provide a fact or claim, provide an observation, express others opinions]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [not in my backyard, harmful generalization]
racist: [No]
Reasoning: The comment provides claims and observations about an increase in homelessness and associated litter/drug paraphernalia, referencing concerns from parents and residents (express others opinions). It critiques societal impacts (public safety, cleanliness) and requests increased patrols (solution/intervention). The focus on the negative impact of PEH in a specific area and linking them to drug use/litter reflects ""not in my backyard"" and potentially harmful generalizations, but there is no explicit or implicit racial bias."
"[ORGANIZATION] $100,000.Purchase [ORGANIZATION] EngineNo.7. Thenextallocations ORG2 of homesintheCityofScranton .$60,000, ORG3 community based organization tohelpstafftodevelop affordable housing inthecommunity . Thenextitemis$40,000tobeused reasonable administrative andplanning costs incompliance withtheHOMEhomerules.",scranton,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment lists specific monetary allocations for organizations and affordable housing development, which is a factual claim about resource distribution. It discusses funding for interventions (affordable housing, administrative costs), fitting the solutions/interventions category. There is no expression of opinion, critique of government or society, nor any perception type or racial bias present."
"Coming up -- I think the rest of the [ORGANIZATION] got it. I was in some discussion with Mr. [PERSON] , some representatives of the railroad and we had some conversation about homeless encampment s along the railroad and on private property .1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] The ORG1 and ORG2 were brought into that conversation as well as the Mayor.",scranton,"Comment Type: [provide an observation, provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker describes a discussion involving various parties about homeless encampments along the railroad and on private property, which is an observation and a factual recounting of events. There is no critique, proposed solution, or perception type expressed, and no racial bias is present."
"You can visit www. Facebook .com/ friends ofshannonmcdonough if you are interested in learning more about this event. Also, received an announcement [ORGANIZATION] about a [LOCATION] coat [STREET] at FAC0 and it reads, ""Did you know there are almost 600,000 homeless people in [ORGANIZATION]?",scranton,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment shares an announcement and provides a factual claim about the number of homeless people, but does not express an opinion, critique, or propose solutions. There is no evidence of racial bias or specific perception type."
"Because there's a lot of money in funding in sheltering the homeless . Why is the city not using the land or securing the land for homeless building the 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] equivalent of a hotel of tiny structures . How good would it look for the city to employ its own people and shelter its homeless , not just for [TIME] a day and then collect a lot of the federal grants and Section Eight to pay for that.",scranton,"Comment Type: [provide a fact or claim, ask a genuine question, ask a rhetorical question, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker claims there is a lot of funding for sheltering the homeless (fact/claim), asks why the city isn't using land for shelters (genuine question), and rhetorically questions how good it would look for the city to employ its own people and shelter the homeless (rhetorical question, opinion). There is criticism of how money is allocated and of government action (money aid allocation, government critique). The speaker suggests a solution (using land for shelters, employing people). No perception type is directly referenced, and there is no racial bias."
"and they put them in there. At some point in time somebody made laws, you know, like, we're caregivers -- probably was [ORGANIZATION] , I guess, because his picture is on there. But all of these [INSTITUTION] s they're really just 5013Cs like everything else 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] like [ORGANIZATION] .",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker claims that laws were made by someone (possibly a specific organization) and expresses an opinion about institutions being ""just 5013Cs like everything else,"" which suggests skepticism about their uniqueness or effectiveness. This implies a critique of the government or institutional approach to homelessness, but does not reference solutions, personal perceptions, or racial bias."
"[2] - 58:21, 58:22 hire [1] - 49:5 hired [2] - 18:22, 19:1 hits [1] - 48:11 Hodowanitz [2] - 5:7, 5:8 HODOWANITZ [5] - 5:8, [DATE], [DATE], [DATE], [TIME] hole [5] - 51:7, [DATE], 59:1, 59:2, 59:3 Home [1] - 27:10 home [3] - 11:7, 12:18, 32:7 homeless [8] - 32:18, 32:20, 32:21, 33:7, 33:21, [DATE], 33:25, 34:3 homeowner [3] - 14:24, 19:19, 3[DATE]5 homes [3] - 24:13, 35:7 honest [2] - 10:23, 17:8 hope [3] - 8:7, [DATE], 46:3 hopefully [1] - 9:18 hoping [2] - 38:19, 52:10hot [1] - 50:20 hotel [1] - 34:1 hour",scranton,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The content is a list of words and references (likely from a transcript or index), not a narrative comment or statement. It provides factual information about the frequency and context of certain terms (e.g., ""homeless,"" ""homeowner,"" ""hotel"") but does not express opinions, critiques, solutions, or perceptions. There is no language indicating racial bias."
"Can 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] you explain the vetting process and who does the vetting ? With the rumors swirling regarding some of the conduct inside [ORGANIZATION] with their employee s and their directors , we would feel very uncomfortable if these same people were vetting the homeless that are using FAC0. It's evident that the vetting process in [STREET] is highly lacking right now.",scranton,"Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The speaker asks a genuine question about the vetting process and who is responsible, provides a claim about rumors and the vetting process being ""highly lacking,"" and expresses discomfort (opinion) about certain people doing the vetting. The critique is directed at the adequacy of social systems (societal critique), not government or money allocation. The concern about who is ""deserving"" of vetting and the implication that some people may not be suitable to vet the homeless touches on deserving/undeserving perceptions. There is no explicit or implicit racial bias."
"It serves as a [STREET] to inform the community about things such as H2O Help which are important . I talked about the food resources in the budget and the mud funds for the homeless that were $10,000 a piece that were on that list as unspent . Whether they were unspent or not, as of [ORGANIZATION], 27,111 has been spent for recycling that has been rejected and charged the higher rate by the landfill .",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker provides factual information about community resources, budget allocations, and specific spending related to homelessness, expressing concern or opinion about unspent funds and rejected recycling expenses. The focus is on financial/resource allocation, with no critique of government or society, no proposed solutions, and no perception types or racial bias present."
So there are various programs . But we do need to do a better job of creating more affordable housing in the city because it is definitely a problem . PERSON0: And especially with the [STREET] that the prices have gone up.,scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker acknowledges the existence of various programs (fact/claim) and expresses the opinion that more affordable housing is needed due to rising prices (opinion). The comment critiques societal conditions (lack of affordable housing) and suggests the need for solutions/interventions. There is no indication of racial bias."
Anyone else? No? I'll say I'm also for anything that will try to alleviate the problem we're having with homeless people.,scranton,"Comment Type: [express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker expresses their personal support for any efforts to address homelessness, which is an opinion. They reference ""anything that will try to alleviate the problem,"" indicating openness to solutions/interventions, but do not critique any system or allocation. There is no evidence of racial bias or specific perception type present."
I'm a citizen here. I went through a lot and it took [ORGANIZATION] to get me through what I've been through and to see us squander funds that have been coming from the federal government and even they can't even cooperate and us locally we're not supporting our citizens even our children and there is multiple amounts of homeless people up here. I go to the soup kitchen [ORGANIZATION] for [LOCATION].,scranton,"Comment Type: [provide a fact or claim, express their opinion, provide an observation]
Critique Category: [money aid allocation, government critique, societal critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The speaker shares personal experience with homelessness and using services, observes the presence of many homeless people, and expresses frustration about misused funds and lack of support from both federal and local governments, as well as society. There is no racial bias present."
"Check the pavilion on [DATE] 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 2[DATE]2 23 [DATE] FAC0, see if you want to sit there and have a drink and a hoagie from [ORGANIZATION] or [ORGANIZATION]. Guarantee you won't. There are few of these homeless camps with propane tanks.",scranton,"Comment Type: [provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [not in my backyard, harmful generalization]
racist: [No]
Reasoning: The speaker is making an observation about the pavilion area and expressing their opinion that people would not want to sit there due to the presence of homeless camps. The guarantee that ""you won't"" want to sit there implies a negative generalization about the homeless camps, and the mention of propane tanks may reinforce a stereotype of danger or undesirability. This reflects a ""not in my backyard"" attitude and a harmful generalization, but there is no explicit or implicit racial bias present."
"Well, does anybody look at the lease terms, not Judge [PERSON] in the magistrate [STREET], not Judge [PERSON] in [LOCATION] because they don't even know. They don't even know about the [DATE] Landlord Tenant Act. We got homeless people.",scranton,"Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker asks a genuine question about whether anyone examines lease terms, implying a lack of oversight. They provide a claim that judges are unaware of relevant laws and state ""we got homeless people,"" expressing concern. The critique is directed at government officials (judges) for not knowing the law, but there is no discussion of solutions, personal interaction, or racial bias."
"But unfortunately we don't have people to coordinate for those in need. We have homeless advisory boards that the public isn't allowed to attend who advise that they're going to do something in the future. While people suffer under the burdens of these fees, it would be nice if our local government took action to coordinate what resources are physically out there for a population in need, actually made a [STREET] where they could come together and see everything that's out there.",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique, money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker claims there is a lack of coordination for those in need and criticizes the inaccessibility of advisory boards and government inaction, which fits both ""provide a fact or claim"" and ""express their opinion."" The critique is directed at government processes and resource allocation. The suggestion to create a centralized location for resources is a proposed solution/intervention. There is no indication of racial bias or specific perception types present."
"It gives the city a better direction on how to bridge the gap between homeless and 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] returning them to productive members of society and part of the community and resident s will know who is here, where, and clearly why. And rules and structures equal success . MR. PERSON0: Thank you.",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The speaker claims that the city will have better direction to help bridge the gap and return homeless individuals to ""productive members of society,"" expressing an opinion about the value of rules and structure. This implies a solution/intervention (rules/structure) and contains an implicit deserving/undeserving perception by suggesting success is tied to becoming ""productive."" No critique of government, money, or society is present, and there is no racial bias."
"The reschedule d caucus [ADDRESS] [ORGANIZATION], at 5:15 to discuss the topics of homelessness in the city and the opioid epidemic . Also, [ORGANIZATION], at [TIME] we will hold a public hearing for Item 6-A on [TIME] 's agenda, the installation of ""No Parking "" signs along FAC0 along the bike lanes at the trail crossings near FAC1 . MR. PERSON2 : I have one additional .",scranton,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment simply provides factual information about the scheduling of meetings to discuss homelessness and related topics. There is no expression of opinion, critique, or perception, nor is there any racial content."
"If we have rehabilitation in this city, that would help these homeless people get clean. That's part of the solution . Two, we need more space in the shelter .",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker claims that rehabilitation would help homeless people and expresses their opinion that it is part of the solution, as well as suggesting the need for more shelter space. These are specific interventions but do not critique government, society, or money allocation, nor do they reference perceptions or racial bias."
"So, Mr. [PERSON] , please send correspondence to the administration that we need to get the playground fixed there. There's a slide with, like, a crack 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] in it. There seems to be, you know, maybe a homeless person that took up shelter in part of the playground too.",scranton,"Comment Type: [provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [not in my backyard]
racist: [No]
Reasoning: The speaker observes a homeless person using the playground as shelter and expresses concern about the playground's condition, implicitly linking the presence of homelessness to a local amenity. This reflects a ""not in my backyard"" perception but does not critique government, society, or money allocation, nor does it propose solutions or contain racial bias."
"[1] - 5:2 Holy [1] - 3:25 Home [2] - 11:10, 11:14 home [3] - 12:3, 12:11, 41:25 homeless [9] - 14:12, 38:22, 40:3, 40:6, [DATE], 56:3, 56:4, 56:7, 56:16 homeowner [1] - 19:12hometown [1] - 31:24 honoring [2] - 4:12, 4:24 hope [4] - 25:25, 26:1, 27:7, 55:13 hopefully [3] - 9:12, [TIME], [ORGANIZATION] horrific",scranton,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The content is a list of words and references (e.g., ""home,"" ""homeless,"" ""homeowner,"" ""hometown,"" ""honoring,"" ""hope,"" ""hopefully,"" ""horrific"") with what appear to be transcript timestamps or references. There is no question, opinion, observation, or critique expressed—just factual mention of terms and their occurrences. No critique, response, perception, or racial bias is present."
"The money that they raised for this, they do a lot of great things. So in [ORGANIZATION] since their last DATE1 fest, we've hosted the following free events: A kids DATE2 party, tree lighting and [ORGANIZATION], breakfast with the bunny. And they also in addition to that make multiple donations over [ORGANIZATION]s with money raised to [ORGANIZATION] soup kitchen , and [PERSON], ORG2 , FAC0, [ORGANIZATION] .",scranton,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker lists factual activities and donations made with raised money, observing the positive impact of these actions. There is no critique or perception type present, and no racial bias is evident. The mention of donations and events relates to interventions/solutions for community support."
"Anyone else? Mr. [PERSON] : -- PERSON1 , you guys 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] know my name. So we talk a lot about the homeless population .",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker notes that ""we talk a lot about the homeless population,"" which is a factual claim about the frequency of discussion and also implies their opinion about the topic's prominence. There is no critique, solution, or specific perception type expressed, and there is no racial bias present."
"Oh, or was that someone else who decided it was easier to use the law to wash his hands of the matter. Last, we have a group of another nonprofit who came in who wants to take free land from [ORGANIZATION] and make it nontaxable to help the homeless . Why would they do that?",scranton,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [government critique, money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker uses rhetorical questions to criticize someone for using the law to avoid responsibility and questions the motives of a nonprofit seeking free, nontaxable land to help the homeless. This reflects skepticism about both government/legal actions and resource allocation. The mention of helping the homeless references solutions/interventions. No racial bias is present."
"I also would like to discuss the vaping epidemic and what we might be able to do legislative to curb that so I will ask my colleagues if we can schedule that meeting 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] with [ORGANIZATION] over [ORGANIZATION]. Mrs. [PERSON] brought up [TIME] two points, number one, the homeless population and what the city's policy is or the [INSTITUTION] 's policy, and the opioid crises. I think at this point we should probably invite, if my colleagues would agree, Chief [PERSON] in to discuss both of these topics, especially the opioid crises, we have had, as has been pointed out in the newspaper , multiple tragic overdoses over [LOCATION].",scranton,"Comment Type: [provide a fact or claim, express others opinions, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: [media portrayal]
racist: [No]
Reasoning: The speaker references Mrs. [PERSON]'s points about homelessness and city/institution policy (express others opinions), notes the opioid crisis and tragic overdoses as reported in the newspaper (provide a fact or claim, media portrayal), and suggests inviting the Chief to discuss solutions (express their opinion, solutions/interventions). The mention of city/institution policy and the need for discussion implies a critique of current government approaches (government critique). No racial bias is present."
"But, you know, then it goes onto this [ORGANIZATION] Judge [PERSON], you know, on ORG1 in the courts.1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] I mean, most of those people that are homeless , they shouldn 't have even gone to [STREET] because ORG2 is federally subsidize d and they are constantly sending inflated bills to everybody which is under [ORGANIZATION] law a retaliatory eviction and much more stuff than that. I mean, they're aggressively moving people out so they have their own little dominion and they control it with the fear of eviction , the fear of the District Attorneys coming to prosecute you.",scranton,"Comment Type: [provide a fact or claim, express their opinion, provide an observation]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The speaker claims that most homeless people shouldn't have ended up on [STREET] due to issues with federally subsidized housing and retaliatory evictions, providing both factual claims and personal observations. They critique the system (government and societal) for enabling aggressive evictions and fostering fear, implying a judgment about who deserves to be homeless or not. There is no racial bias present."
"A Code Blue Alert issued when the forecasted temperature in [ORGANIZATION], including windchills, is expected to reach 25 degrees [PERSON] or lower. The goal of this notification is to make people aware of the extremely cold conditions , provide information related to 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 257 health and wellness and cold weather publications of emergency shelters that are operated by various social security . During a Cold Blue Alert, homeless individuals can access an emergency shelter at the following locations : FAC0, [ADDRESS].",scranton,"Comment Type: [provide a fact or claim]  
Critique Category: []  
Response Category: [solutions/interventions]  
Perception Type: []  
racist: [No]  
Reasoning: The comment provides factual information about the Code Blue Alert, its purpose, and the availability of emergency shelters for homeless individuals during extreme cold. It does not critique any system, express opinions, or reference perceptions or racial bias. It does, however, describe a specific intervention (emergency shelter access) as a response to cold weather."
