Comment,City,Raw Response
"Whereas [ORGANIZATION] and [ORGANIZATION] are sponsoring [ORGANIZATION]. whereas the purpose of ORG2 is to educate the public about the many reasons people are hungry and homeless, and to encourage support for homeless assistance service providers, as well as community service opportunities for students and school service organizations. Now, therefore, I, [ORGANIZATION], as Mayor of [ORGANIZATION], do hereby proclaim [ORGANIZATION] to be [LOCATION], and we encourage citizens to recognize that many people do not have housing and need support from our community.",rockford,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The proclamation provides factual statements about organizations and purposes while expressing an opinion through encouragement of public support and community involvement; it promotes interventions like education and service without critiques, negative perceptions, or racial bias."
"website and there is I guess they're as good as [ORGANIZATION] and this is concerning the city of [ORGANIZATION] we bet have repeated I've had and others repeated calls for us to develop some kind of comprehensive approach to how this works we had a [ORGANIZATION] representative here [LOCATION] and I asked him several questions when he stood here As to what is the ratio of public housing units per capita or subsidized units per capita that is sustainable in a given demographic? I also ask them, what is the city's per household or per capita income that is required to sustain a number of affordable housing units within a demographic? I asked...",rockford,
"Plus, there's a newer fire station in that same area that will support the infrastructure that's needed there. Ideally, we need 25 to 30 more projects like the FAC0 facility, FAC1, and the [ORGANIZATION] complex to meet the housing needs of our community. More affordable housing and upscale housing will be key to [ORGANIZATION]'s future success.",rockford,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker provides factual claims about a fire station and housing needs while expressing opinions on the necessity of more projects; it proposes solutions via additional housing developments without critiques, perceptions, or racial bias."
"The lesson is, if you are not somewhat challenged in representing people and have no idea what their needs are, you have no business making a power play. DATE0, I spoke to the full [ORGANIZATION] to continue collecting support for [ORGANIZATION] area's homeless veterans with good success. And I can't forget all the support and requests from the union heads that we had a meeting with [LOCATION].",rockford,"Comment Type: [provide a fact or claim, express their opinion"
"DATE0 from [TIME], there will be a meeting at FAC0 at [ADDRESS], and they will be talking about [ORGANIZATION] featuring. housing market condition, construction activity, local trends updating on housing, neighborhood planning, and open housing. [PERSON], this coming [PERSON], we'll be having a meeting at [ORGANIZATION] on FAC1, right across from [ORGANIZATION].",rockford,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment is an announcement providing factual details about upcoming meetings on housing-related topics, with no questions, opinions, critiques, solutions, or perceptions of homelessness expressed; it lacks any racial bias."
"When the corona hit, she was the one that notified the police when two felons was loose. The other individual who opened up his house for the homeless people, y'all went after him. Instead of going after him, that family were helping homeless people.",rockford,
"I was so glad to be back and  We get so much negative comments, but we are really a great city. As I said when I came back from [ORGANIZATION], they had 175,000 homeless [TIME]. When I came back from [PERSON], again, I was so impressed with how we're handling the issue.",rockford,"Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker shares a factual claim about homelessness numbers in another location, observes"
"No PERSON0 GPE0 [PERSON] 7 ayes 5 noes So the motion carries so the amended item is up for further discussion  I just want to make some final comments if I can. There were some comments, a number of them that are in the same general area, but just as a point of information to the suggestion about the relationship between this and our city operations, I can tell you very directly that both police, fire, as well as human services are directly involved with the interaction of the triage center and our very notable work in the continuum of care related to homelessness.",rockford,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The speaker provides factual information about city services' involvement in homelessness-related programs like the triage center and continuum of care, without critique, opinion expression, or perceptions; it highlights existing interventions without racial bias."
"[ORGANIZATION] holds a total of 113,952 abandoned homeless individuals. This represents 20% of all homeless people in [PERSON]. Approximately 15,179 are veterans.",rockford,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment presents statistical data on homelessness numbers, veterans, and percentages as factual claims without questions, opinions, critiques, solutions, or perceptions; no racial elements are mentioned or implied."
"The additional grant award will provide funds for [ORGANIZATION], [PERSON], ORG2 recipients for supportive service expenses, including but not limited to expenses for homelessness prevention, utilities, transportation, gas, uniforms, tools, equipment, and similar purposed expenses as designated by the [ORGANIZATION]. The amendment for additional funds is the amount of $33,750. I [STREET] these eight matters before you.",rockford,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment factually describes a grant award and its allocation for homelessness prevention and supportive"
"The imprisonment of people unable to pay debt resulting from the increase of fines and fees, mass incarceration of poor and neglected minorities for nonviolence and the barriers to employment, housing and reentry into society. Once they have served their sentence, excessive punishment  children that creates a school to prison pipeline, increases in arrests of homeless people, and people feeding the homeless, and criminalizing life-sustaining activities such as sleeping in public when no shelter is available, and confiscate what little resources they have through civil assessment  True followers of [ORGANIZATION] should stand up and speak up and say we are tired of this garbage, the [STREET] you are treating poor people and homeless people, and we are not going to put up with this garbage anymore. Thank you for allowing me to speak.",rockford,
"We have been able to house over 490 children in safe, affordable housing. And [ORGANIZATION], because of your commitment to affordable housing,  We're going to be able to rehab and repair homes for so many families in our community. Thank you for supporting our mission and our ministry.",rockford,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment reports factual achievements in housing children and families, expresses positive opinion through gratitude, and highlights interventions like rehabbing homes, with no critiques, perceptions, or racial bias."
"And as we've stabilized the growth around downtown, the restaurants, other things, people feeling comfortable walking around, you know, we're not dealing with issues of any kind of concern with security or homelessness. All those things just feed into each other. The other challenge I just want to kind of leave you with, if it's okay, [ORGANIZATION], is just, you know, we are now, I believe, in [ORGANIZATION] bonds.",rockford,
"Code Blue was put into effect [TIME] on [DATE] , and that's going to run until [ORGANIZATION]. Code Blue, again, for us who forget and don't want to remember , it's when the forecast ed temperature in [ORGANIZATION], including wind chills, is expected to reach 20 degrees [PERSON] or lower. The goal of this is to notify as many people as possible about the cold and extreme conditions and provide information related to the health and wellness in cold weather , and publicize locations of emergency homeless shelters that are operated by area social service agencies .",scranton,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment provides factual details about the Code Blue program, including its activation, criteria, and goals, without questions, opinions, or critiques; it describes a specific intervention for homelessness during cold weather, with no perceptions or biases mentioned."
"But they continuously ask me about the homeless . And they're quite concerned . So, Dr. [PERSON] , when you sent me the informati on, that information has to get out to the public.",scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker shares facts/observations about others inquiring and being concerned about homelessness, expresses others' concerns, and opines that information should be disseminated publicly as a form of intervention, with no critiques, perceptions, or racial bias present."
"Let them buy their own. You know, the town has one of our fire engines and they get free trash removal and there's hardly any taxes. And [ORGANIZATION] somebody was here about affordable housing .",scranton,"Comment Type: [provide a fact or claim, express their opinion, express others opinions]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: [not in my backyard, harmful generalization, deserving/undeserving]
"
"How many shelters are there for the homeless people in the city, night shelter not day shelters . MR. PERSON0: Well, it depends on what you consider night shelters.",scranton,"Comment Type: [ask a genuine question, provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The comment primarily asks a sincere question about the number of night shelters, qualifying as a genuine question; the response provides a factual claim about the dependency on definitions, but there are no critiques, solutions, perceptions, or racial elements present."
Those people are not throw away people just because they are homeless . And I want to know. I've asked before.,scranton,"Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [deserving/undeserving]
Racist: [No]
Reasoning: The speaker expresses an opinion and makes a claim defending the value of homeless people (countering societal dismissal), implies a genuine question with ""I want to know"" and reference to prior asking, critiques societal attitudes that treat homeless as disposable, and touches on deservingness by asserting they are not ""throw away."" No racial elements present."
"[TIME] I'm bringing it. In the city where we respond to things in [ORGANIZATION], [LOCATION], and the case of FAC0 pool complex DATE2, we could do better. I showed up [ORGANIZATION] along with a few other people that cared to the unhoused commission meeting .",scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion,"
"I'm just wondering where we are with that and when we could possibly jump on that issue and have a public caucus dealing with the homeless situation . MR. PERSON0 : I'll look into that, Mr. [PERSON].",scranton,"Comment Type: [ask a genuine question, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type"
"Now there is an electric cord running down on FAC0 from FAC1 -- and I'll show you the picture soon running into a homeless camp with the electricity out. Two people have been burned over [ORGANIZATION] with the propane tanks, one person was stabbed [PERSON] and when the police went to the camp to find the other individual , propane tanks were exploded inside the tents before the police were able to go in or the [INSTITUTION] to address it. This is an issue.",scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [not in my backyard, harmful generalization]
Racist: [No]
Reasoning: The speaker provides factual claims and observations about"
"[2] - 58:21, 58:22 hire [1] - 49:5 hired [2] - 18:22, 19:1 hits [1] - 48:11 Hodowanitz [2] - 5:7, 5:8 HODOWANITZ [5] - 5:8, [DATE], [DATE], [DATE], [TIME] hole [5] - 51:7, [DATE], 59:1, 59:2, 59:3 Home [1] - 27:10 home [3] - 11:7, 12:18, 32:7 homeless [8] - 32:18, 32:20, 32:21, 33:7, 33:21, [DATE], 33:25, 34:3 homeowner [3] - 14:24, 19:19, 3[DATE]5 homes [3] - 24:13, 35:7 honest [2] - 10:23, 17:8 hope [3] - 8:7, [DATE], 46:3 hopefully [1] - 9:18 hoping [2] - 38:19, 52:10hot [1] - 50:20 hotel [1] - 34:1 hour",scranton,
"[ORGANIZATION] , [ORGANIZATION] reached out to the administration per request of [ORGANIZATION] ORG1 Director in addition to parents and ORG2 student s that are -- ORG3 please concentrate regular patrols on FAC0 between FAC1 and ORG2 due to the growing amount of homeless on the blocks in addition to code enforce ment reviewing the properties and yards along the blocks. Mr. [PERSON] and parents have advised many students traverse the blocks to and from the high school. Resident s and parents have noted an increase d number of needles , used drug paraphernalia and litter in the yards along this roadway .",scranton,"Comment Type: [provide a fact or claim, provide an observation, express others opinions]
Critique Category: []
Response Category: [solutions/interventions"
"But I need you guys to work with me as [ORGANIZATION] to make it 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [TIME] happen for these people because what's going to happen is, if you guys don't listen to the homeless people, it's not just going to be three homeless people in this crowd. It's going to be like dozens of us coming up here to ORG1 . And a lot of them are angry and upset, you want to know why?",scranton,Comment Type: [ask
"I believe that when the subject of who is responsible and who has jurisdiction and whose land is it and this one is going to call that one and then none of that helps with the homeless and the residents are keeping the city safe. So in light of the nature to care about people and seeing so much online with hardships within the city and paying more attention now to [ORGANIZATION] meetings , etc., you 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] know, it's very hard to see the deterioration of my once wonderful city. You know, I went to high school here.",scranton,
"[ORGANIZATION] $100,000.Purchase [ORGANIZATION] EngineNo.7. Thenextallocations ORG2 of homesintheCityofScranton .$60,000, ORG3 community based organization tohelpstafftodevelop affordable housing inthecommunity . Thenextitemis$40,000tobeused reasonable administrative andplanning costs incompliance withtheHOMEhomerules.",scranton,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment lists specific financial allocations for affordable housing initiatives, presenting factual claims about resource distribution as a solution to housing issues related to homelessness, without questions, opinions, critiques beyond allocation, perceptions, or bias."
"I've seen it all, like certain people being removed out of there. And I'm down there [ORGANIZATION]. And all the [ORGANIZATION] and all the residents there, like, I know them all, you know, and I love them because I was dropped off to be homeless [DATE].",scranton,
"And, you know, Mr. [PERSON], I'd like you in the next meeting to tell all the residents in this city how much money out of the sale of [ORGANIZATION] went to pensions , let all the people in this city know and exactly where that money went, okay? Let's really know how much really went there. And let's not talk about borrowed money that went there, okay, let's really talk about the beating that the residents took and now, you know something , there was a conversation here about the homeless having to pay $2.50 to take a shower at FAC0 I believe it was.",scranton,Comment Type:
"Because there's a lot of money in funding in sheltering the homeless . Why is the city not using the land or securing the land for homeless building the 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] equivalent of a hotel of tiny structures . How good would it look for the city to employ its own people and shelter its homeless , not just for [TIME] a day and then collect a lot of the federal grants and Section Eight to pay for that.",scranton,"Comment Type: [ask a genuine question, ask a rhetorical question, provide a"
"You can visit www. Facebook .com/ friends ofshannonmcdonough if you are interested in learning more about this event. Also, received an announcement [ORGANIZATION] about a [LOCATION] coat [STREET] at FAC0 and it reads, ""Did you know there are almost 600,000 homeless people in [ORGANIZATION]?",scranton,"Comment Type: [ask a rhetorical question, provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment shares a website for an event and quotes an announcement with a rhetorical question highlighting a fact about homelessness numbers, while implying a charitable coat drive as an intervention; no critiques, perceptions, or racial bias are present."
"Coming up -- I think the rest of the [ORGANIZATION] got it. I was in some discussion with Mr. [PERSON] , some representatives of the railroad and we had some conversation about homeless encampment s along the railroad and on private property .1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] The ORG1 and ORG2 were brought into that conversation as well as the Mayor.",scranton,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: [not in my backyard]
Racist: [No]
Reasoning: The speaker reports on discussions about homeless encampments on private property and along railroads, providing factual details and observations without critique or solutions; the focus"
"and they put them in there. At some point in time somebody made laws, you know, like, we're caregivers -- probably was [ORGANIZATION] , I guess, because his picture is on there. But all of these [INSTITUTION] s they're really just 5013Cs like everything else 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] like [ORGANIZATION] .",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
Racist:"
"Can 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] you explain the vetting process and who does the vetting ? With the rumors swirling regarding some of the conduct inside [ORGANIZATION] with their employee s and their directors , we would feel very uncomfortable if these same people were vetting the homeless that are using FAC0. It's evident that the vetting process in [STREET] is highly lacking right now.",scranton,
"It gives the city a better direction on how to bridge the gap between homeless and 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] returning them to productive members of society and part of the community and resident s will know who is here, where, and clearly why. And rules and structures equal success . MR. PERSON0: Thank you.",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [not in my backyard, harmful generalization, deserving/undeserving]
Racist: [No]
Reasoning: The speaker expresses opinions and claims about implementing rules/structures to reintegrate homeless as ""productive"" members, implying solutions; perceptions include NIMBY (tracking locations/identities), harmful generalizations (homeless as non-productive), and deserving/undeserving judgments"
"But unfortunately we don't have people to coordinate for those in need. We have homeless advisory boards that the public isn't allowed to attend who advise that they're going to do something in the future. While people suffer under the burdens of these fees, it would be nice if our local government took action to coordinate what resources are physically out there for a population in need, actually made a [STREET] where they could come together and see everything that's out there.",scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The speaker claims facts about lack of coordination and non-public advisory boards, observes suffering due to fees, and expresses opinion on needed government action; this critiques government inaction and proposes coordination solutions like a resource hub, with no racial bias or specific perceptions of PEH."
So there are various programs . But we do need to do a better job of creating more affordable housing in the city because it is definitely a problem . PERSON0: And especially with the [STREET] that the prices have gone up.,scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type"
I'm a citizen here. I went through a lot and it took [ORGANIZATION] to get me through what I've been through and to see us squander funds that have been coming from the federal government and even they can't even cooperate and us locally we're not supporting our citizens even our children and there is multiple amounts of homeless people up here. I go to the soup kitchen [ORGANIZATION] for [LOCATION].,scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, government critique, societal critique]
Response Category: []
Perception Type: [personal interaction, deserving/undeserving]
"
"It serves as a [STREET] to inform the community about things such as H2O Help which are important . I talked about the food resources in the budget and the mud funds for the homeless that were $10,000 a piece that were on that list as unspent . Whether they were unspent or not, as of [ORGANIZATION], 27,111 has been spent for recycling that has been rejected and charged the higher rate by the landfill .",scranton,
"Well, does anybody look at the lease terms, not Judge [PERSON] in the magistrate [STREET], not Judge [PERSON] in [LOCATION] because they don't even know. They don't even know about the [DATE] Landlord Tenant Act. We got homeless people.",scranton,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [not in my backyard]
racist: [No]
Reasoning: The speaker uses a rhetorical question to highlight perceived ignorance in the judicial system regarding lease terms and the Landlord Tenant Act, makes a factual claim about the presence of homeless people, and expresses frustration/opinion about judges' lack of knowledge; this critiques government (judicial) incompetence potentially contributing to homelessness, with a NIMBY implication in noting ""we got homeless people"" as a local issue; no racial elements."
Anyone else? No? I'll say I'm also for anything that will try to alleviate the problem we're having with homeless people.,scranton,"Comment Type: [ask a rhetorical question, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [not in my backyard]
racist: [No]
Reasoning: The speaker poses ""Anyone else? No?"" as a rhetorical transition before expressing support for efforts to address homelessness, framing"
"Check the pavilion on [DATE] 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 2[DATE]2 23 [DATE] FAC0, see if you want to sit there and have a drink and a hoagie from [ORGANIZATION] or [ORGANIZATION]. Guarantee you won't. There are few of these homeless camps with propane tanks.",scranton,Comment Type: [provide a
"Anyone else? Mr. [PERSON] : -- PERSON1 , you guys 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] know my name. So we talk a lot about the homeless population .",scranton,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker makes a neutral statement claiming and observing that discussions about the homeless population occur frequently, without critique, solutions, perceptions, or racial bias."
"Oh, or was that someone else who decided it was easier to use the law to wash his hands of the matter. Last, we have a group of another nonprofit who came in who wants to take free land from [ORGANIZATION] and make it nontaxable to help the homeless . Why would they do that?",scranton,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion"
"So, Mr. [PERSON] , please send correspondence to the administration that we need to get the playground fixed there. There's a slide with, like, a crack 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] in it. There seems to be, you know, maybe a homeless person that took up shelter in part of the playground too.",scranton,
"I also would like to discuss the vaping epidemic and what we might be able to do legislative to curb that so I will ask my colleagues if we can schedule that meeting 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] with [ORGANIZATION] over [ORGANIZATION]. Mrs. [PERSON] brought up [TIME] two points, number one, the homeless population and what the city's policy is or the [INSTITUTION] 's policy, and the opioid crises. I think at this point we should probably invite, if my colleagues would agree, Chief [PERSON] in to discuss both of these topics, especially the opioid crises, we have had, as has been pointed out in the newspaper , multiple tragic overdoses over [LOCATION].",scranton,"Comment Type: [ask a genuine question, provide a fact or claim, express others opinions]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [media portrayal]
Racist"
"If we have rehabilitation in this city, that would help these homeless people get clean. That's part of the solution . Two, we need more space in the shelter .",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: [harmful generalization]
Racist: [No]
Reasoning: The speaker expresses opinions and claims about needed solutions like rehabilitation to ""get clean"" (imply"
"The money that they raised for this, they do a lot of great things. So in [ORGANIZATION] since their last DATE1 fest, we've hosted the following free events: A kids DATE2 party, tree lighting and [ORGANIZATION], breakfast with the bunny. And they also in addition to that make multiple donations over [ORGANIZATION]s with money raised to [ORGANIZATION] soup kitchen , and [PERSON], ORG2 , FAC0, [ORGANIZATION] .",scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment lists specific events and donations (facts/claims) while praising them as ""great things"" (opinion); it discusses money raised and allocated to community support including a soup kitchen (aid allocation and interventions); no critiques, perceptions of PEH, or racial bias are"
"[1] - 5:2 Holy [1] - 3:25 Home [2] - 11:10, 11:14 home [3] - 12:3, 12:11, 41:25 homeless [9] - 14:12, 38:22, 40:3, 40:6, [DATE], 56:3, 56:4, 56:7, 56:16 homeowner [1] - 19:12hometown [1] - 31:24 honoring [2] - 4:12, 4:24 hope [4] - 25:25, 26:1, 27:7, 55:13 hopefully [3] - 9:12, [TIME], [ORGANIZATION] horrific",scranton,
"The reschedule d caucus [ADDRESS] [ORGANIZATION], at 5:15 to discuss the topics of homelessness in the city and the opioid epidemic . Also, [ORGANIZATION], at [TIME] we will hold a public hearing for Item 6-A on [TIME] 's agenda, the installation of ""No Parking "" signs along FAC0 along the bike lanes at the trail crossings near FAC1 . MR. PERSON2 : I have one additional .",scranton,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The comment announces factual details about a rescheduled caucus on homelessness and a public hearing on parking signs, without questions, opinions, critiques, solutions, or perceptions; no racial elements are present."
"A Code Blue Alert issued when the forecasted temperature in [ORGANIZATION], including windchills, is expected to reach 25 degrees [PERSON] or lower. The goal of this notification is to make people aware of the extremely cold conditions , provide information related to 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 257 health and wellness and cold weather publications of emergency shelters that are operated by various social security . During a Cold Blue Alert, homeless individuals can access an emergency shelter at the following locations : FAC0, [ADDRESS].",scranton,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment provides factual information about a Code Blue Alert system, including its triggers, goals, and shelter access for homeless individuals during cold weather, without questions, opinions, critiques, or perceptions; it describes a specific intervention without any racial bias."
"But to your point about the, you know, the homeless , you know by going down there cutting all of those weeds and picking up all that garbage and cleaning up that area and kind of opening it up a little bit more, it kind of helps to open up the area so that it would lend itself to make them more visible 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] which would then prevent I think from things like that happening . So and I just want to thank everyone for helping out. And I know that's going to continue .",scranton,
"But, you know, then it goes onto this [ORGANIZATION] Judge [PERSON], you know, on ORG1 in the courts.1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] I mean, most of those people that are homeless , they shouldn 't have even gone to [STREET] because ORG2 is federally subsidize d and they are constantly sending inflated bills to everybody which is under [ORGANIZATION] law a retaliatory eviction and much more stuff than that. I mean, they're aggressively moving people out so they have their own little dominion and they control it with the fear of eviction , the fear of the District Attorneys coming to prosecute you.",scranton,
"[1] - 18:16 hill [2] - 27:18 PERSON0 [1] - 41:17 hired [1] - 36:1 hit [1] - 39:2 hits [1] - 19:4 PERSON1 [2] - 5:25, 6:1 PERSON2 [10] - 6:1, 7:4, 7:9, [DATE], 7:25, [TIME], [DATE], [TIME], 10:1, 10:10 hold [2] - 39:4, 39:5 hole [2] - 51:4, 51:9 home [6] - 11:2, 12:23, 14:9, 23:2, 39:1, 51:23 Homeless",scranton,
"Will the public be notified of the next meeting , date, time, and location ? And will there be any public participation or public comment permitted during any of these meetings? Can the city also provide resumes and experiences for all the board members on the task force to show how they tie in with unhoused individuals ?",scranton,"Comment Type: [ask a genuine question]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment consists of sincere questions seeking information on meeting notifications, public participation, and board member qualifications related to homelessness, implying a critique of government transparency and processes; no facts, opinions, solutions, perceptions, or racial bias are present."
It was overgrown leaves and all types of things. So [TIME] and three people and it wasn't that hard. So my husband [ORGANIZATION] and DATE1 -- [ORGANIZATION] and [ORGANIZATION] actually picked up a homeless woman and took her to pick up 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] trash.,scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
Racist: [No]
Reasoning: The speaker describes a personal cleanup effort involving a homeless woman, providing facts/observations about the site and process, expresses opinion on its ease, and highlights an intervention by engaging her in trash pickup; no critiques or biases are present."
That's exactly what we did. I don't think we took any belongings from anyone that was homeless because the items we picked up were frozen clothing and just garbage . It didn't belong to anybody .,scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization]
Racist: [No]
Reasoning: The speaker claims facts about actions taken (picking up items) and expresses opinion that these were not homeless people's belongings but garbage, which perpetuates a negative stereotype by devaluing potential possessions of PEH as worthless; no critiques, solutions, or racial elements present."
"But there were people who represent the many local nonprofit s that make up the board. Can you inquire as [ORGANIZATION] if there is any data available to how the issue has been address [PERSON] and the breakdown of all funding to these agencies on this task force and what and how they spend the funds and how do they try to correct the issues of homelessness ? A city with 70,000 people and that's not including the county and this is what we have available .",scranton,"Comment Type: [ask a genuine question, provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning:"
But I think that a bathhouse would be a relatively productive thing to put in certain parts of the city. I don't know how that would be done. But it does give -- makes it a little more human for the homeless .,scranton,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions"
"Ihadafriend witha broken pipeupinhisbathroom ,hewoundup homeless because hishosewascondemned .A broken pipeinthebathroom ,givemea break,youknow,[PERSON]. KOZ's,thegrants,theyjustgetsucked up bypeople withtentimesmoremoneythan whatthegrants aresupposed tobewritten forsoinretrospect I'mgladMr. [ORGANIZATION] is downtheroadandprobably thebestthing thatthelastcouncil everdidwastoget ridofhim.",scranton,
"[2] - 33:6, 33:10 squatter [1] - 47:2 squatters [1] - 47:2 stabbed [1] - 24:21 stabilization [1] - 33:19 stadium [1] - 15:12 Stadium [1] - 14:22 staffing [1] - 10:11 standing [2] - 3:3, 12:23 start [1] - 36:20 started [3] - 43:7, 43:8, 54:10 starts [1] - 15:14 STATE [2] - 72:23, 74:5 state [3] - 11:4, 23:12, 49:23 states [1] - 66:25 stations [1] - 22:16 statues",scranton,
"So when we talk about that snow storm hitting , my question -- the question that comes to my mind is what about the homeless ? What are we doing? Do you understand ?",scranton,"Comment Type: [ask a genuine question, ask a rhetorical question, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The speaker poses sincere questions about support for the homeless during a snowstorm (genuine questions) while using ""Do you understand?"" to emphasize the point (rhetorical"
"All of these situations as far as the homeless are concerned , like, I was almost homeless because the house burned. It was a rental. But the point in being that everybody heads towards the city when they become homeless .",scranton,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [personal interaction]
Racist: [No]
Reasoning: The speaker shares a personal near-experience with homelessness (observation and opinion) and makes a claim about homeless people migrating to cities, without critiques, solutions, or racial elements; the personal story qualifies as direct interaction."
