Comment,City,Raw Response
[USER] [USER] I can't tell you what a joy it is to see homeless people taking tons of things out of stores &amp; just walking out while we're paying thirty to fifty percent higher prices. It's the city forcing citizens to support homelessness. F-you GPE0 #pdx,portland,"Comment Type: [express their opinion, provide an observation]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The commenter expresses frustration and sarcasm about witnessing homeless people shoplifting, implying that this behavior is widespread (""tons of things"") and directly impacts others through higher prices. They blame the city/government for ""forcing citizens to support homelessness,"" which is a government and societal critique. The comment contains a harmful generalization about homeless people and implies they are undeserving, but there is no explicit or implicit racial bias."
"That’s why I authored “Recovery Housing First” with [USER] — to prioritize drug-free and recovery-oriented housing options for those exiting homelessness within [ORGANIZATION] portfolio of site-based [ORGANIZATION], or [ORGANIZATION]. (7/16)
[URL]",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [solutions/interventions]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The commenter states they authored a specific initiative (""Recovery Housing First"") and describes its purpose—prioritizing recovery-oriented housing for people exiting homelessness—which is both a factual claim and an expression of their support for this approach. The focus is on a solution/intervention, with no critique of money, government, or society, and no evidence of racial bias or specific perceptions about PEH."
"[ORGANIZATION] Judgment
From [ORGANIZATION] and [ORGANIZATION] in [ORGANIZATION]
In the name of [ORGANIZATION], we, [ORGANIZATION], hereby lay down a [ORGANIZATION] [URL]",portland,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post appears to be a formal or ceremonial statement (""hereby lay down a [ORGANIZATION]"") without any explicit opinion, critique, or discussion of homelessness, aid, or related issues. There is no evidence of critique, response, perception, or racial bias. It simply provides a factual claim about an organizational action or declaration."
"[USER] 

""In [ORGANIZATION], they say guns are harder to get than a parking spot in [PERSON]. Yet, somehow, a homeless [PERSON]'s got one. Next up, they'll ban umbrellas because the sun's feelings might get hurt. ☔️😎 #OnlyIn[ORGANIZATION]""",san francisco,"Comment Type: [provide an observation, express their opinion, ask a rhetorical question]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The comment observes that a homeless person has a gun despite supposed strict regulations, expressing skepticism about gun laws and mocking regulatory priorities (rhetorical question about banning umbrellas). It critiques government effectiveness and societal priorities, uses sarcasm, and implies a negative stereotype about homeless people possessing weapons. There is no explicit or implicit racial bias."
"Divine Magistrate Judgment
From [ORGANIZATION] and [ORGANIZATION] in [ORGANIZATION] and Implications of the Patriot Act
In the name of [ORGANIZATION], we, [ORGANIZATION], hereby [URL]",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post references ""Divine Magistrate Judgment"" and the ""Implications of the Patriot Act,"" which suggests a claim or statement about government or institutional actions, possibly with a critical tone. The language is abstract and does not directly discuss solutions, personal interactions, or perceptions of people experiencing homelessness (PEH), nor does it contain racial bias."
[USER] [USER] [USER] Slowly but surely. I hear [ORGANIZATION] is as well. I think I saw [ORGANIZATION] was up in a roar recently. [PERSON] which is yuppies are pissed of all the homeless druggies in their parks etc.,portland,"Comment Type: [express their opinion, express others opinions, provide an observation]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [harmful generalization, not in my backyard]  
racist: [No]  
Reasoning: The commenter shares their own view (""Slowly but surely""), references what they've heard and seen about organizations and public reaction (""I hear..."", ""I think I saw...""), and observes that ""yuppies are pissed of all the homeless druggies in their parks,"" which expresses others' opinions and a harmful generalization about homeless people. The phrase also reflects a ""not in my backyard"" attitude, as it highlights local residents' opposition to the presence of homeless individuals. There is no explicit or implicit racial bias present."
"PERSON0 We have a two-tiered justice system in [ORGANIZATION].

You don’t even actually have to be homeless, if you just look like a stereotypical “[PERSON] homeless person“ you can literally do whatever you want without any consequences whatsoever.",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The commenter claims there is a ""two-tiered justice system"" and asserts that people who ""look like a stereotypical '[PERSON] homeless person'"" face no consequences, which is both a claim and an opinion. This critiques societal systems and attitudes toward homelessness, and includes a harmful generalization about homeless people. There is no explicit or implicit racial bias present."
"Divine Magistrate Judgment
From [ORGANIZATION]: [USER] [USER]
JUDGEMENT on [ORGANIZATION] in [ORGANIZATION] and Implications of the Patriot Act

In the name of [ORGANIZATION], we, the [URL]",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post references a ""judgment"" and the ""Implications of the Patriot Act,"" which suggests a claim about governmental or legal action and expresses an opinion about its significance. There is no discussion of money, solutions, or perceptions of PEH, nor is there any racial content. The focus is on government/legal critique."
"I have a genuinely tried and true solution to [ORGANIZATION] homeless crisis. It's a no brainer, but our elected officials choose to instead make money off of the backs of our homeless population. Our newly elected Mayor has declined a call with me. #what'supsf",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique, money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The commenter claims to have a solution (fact/claim) and expresses frustration with officials (opinion). They critique government actions and suggest officials profit from homelessness (government critique, money aid allocation). They reference a solution (solutions/interventions) but do not reference any perception types or racial bias."
[PERSON] is lost. [ORGANIZATION] spends [PERSON] treasure on the homeless and it only gets worse. [ORGANIZATION] reimagines law enforcement and crime gets worse. They decriminalized hard drugs and it fails miserably. One party rule has destroyed [PERSON]. Liberal policies fail.,portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment asserts claims about spending on homelessness, law enforcement changes, and drug decriminalization, while expressing the speaker's negative opinion about these policies and ""one party rule."" It critiques government and societal approaches, especially liberal policies, but does not propose solutions or reference personal interactions, media, or stereotypes. No racial bias is present."
"[ORGANIZATION] only safe parking site for homeless people living in vehicles will close after [ORGANIZATION] of legal disputes, code violations and complaints.
[URL]",san francisco,"Comment Type: [provide a fact or claim]  
Critique Category: [government critique, societal critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The post states a factual claim about the closure of a safe parking site for homeless people due to legal disputes, code violations, and complaints. It implicitly critiques government (legal/code issues) and societal (community complaints) factors leading to the closure. There is no mention of solutions, personal perceptions, or racial bias."
"[USER] [USER] There's a tried and true to [ORGANIZATION] homeless crisis. I have it, and have shared it with elected officials countless times. But money in their back pockets prevailed. How about YOU PERSON0? call me asap.",san francisco,"Comment Type: [provide a fact or claim, express their opinion, ask a rhetorical question]
Critique Category: [government critique, money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The commenter claims to have a solution to the homelessness crisis and has shared it with officials, but alleges that officials are motivated by personal financial gain (""money in their back pockets""), which critiques both government and money allocation. The rhetorical question ""How about YOU PERSON0?"" challenges another individual to take action. There is no racial content."
"[USER] ""assuming an ongoing capacity of 35 vehicles per night, the cost per vehicle is approximately $140,000 per year, which is by far the most expensive homeless response intervention ... The site’s impending closure highlights the lack of a clear strategy by [ORGANIZATION] officials” [PERSON]",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment provides a factual claim about the cost per vehicle for a homeless intervention and expresses an opinion about the lack of a clear strategy by officials. It critiques both the allocation of money (noting the high cost) and government strategy but does not propose a solution or intervention, nor does it reference personal interaction, media portrayal, NIMBYism, harmful generalizations, or deservingness. There is no racial bias present."
"[USER]
Magistrate Judgment
From [ORGANIZATION] on the Abuses Against the Homeless Population in [ORGANIZATION]
In the name of [ORGANIZATION], we, [ORGANIZATION], hereby lay down a Divine Magistrate",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post references a ""Magistrate Judgment"" on abuses against the homeless, which is a claim about official action and implicitly expresses an opinion about the seriousness of the issue. It critiques both government (through the mention of abuses and a formal judgment) and society (by invoking a ""Divine Magistrate,"" suggesting moral or societal failure). There is no mention of solutions, personal interaction, media portrayal, NIMBYism, harmful generalization, or deservingness, and there is no racial bias present."
"[USER] [USER] [USER] Except [ORGANIZATION] gives away free needles free places to shoot up,put 1/2 their city homeless n shitting on the streets,you can steal anything under $950 GPE1 isn’t any better thanks to these two and [ORGANIZATION]",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter claims that the city gives away free needles and places to use drugs, and that half the city is homeless and defecating on the streets, as well as referencing theft under $950. These are presented as facts or claims, but are also laced with strong negative opinion. The comment criticizes government policies and societal outcomes, and uses harmful generalizations about people experiencing homelessness. There is no explicit or implicit racial bias present."
"Starting to think that the rash of discourse about the homelessness and drug use in [ORGANIZATION] stemmed from how many people freshly relocated there for tech work

Not to make excuses. It’s still bad. But it also was [ORGANIZATION]",san francisco,"Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The commenter observes that recent discussions about homelessness and drug use may be influenced by newcomers to the city, suggesting a shift in discourse due to demographic changes. They express their opinion that the situation is still problematic but imply that perceptions are shaped by new residents. This reflects a societal critique regarding how social narratives are formed, and references to ""discourse"" indicate awareness of media or public portrayal. There is no racial bias present."
"Homeless people aren't the problem with [ORGANIZATION], [PERSON] is.
[ORGANIZATION] and his [ORGANIZATION] will  show you. #compassion #dignity #hope #joy #charity [URL]",portland,"Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter expresses their opinion by stating that homeless people are not the problem, but rather a specific person ([PERSON]) is. This also constitutes a claim about the source of the problem. The critique is directed at an individual in a position of authority, implying government or leadership failure. There is no discussion of solutions, personal interaction, media portrayal, or harmful generalizations, and no racial bias is present."
[USER] You and [PERSON] are the first people I refer to when discussing [ORGANIZATION]'s homeless situation on the ground.,portland,"Comment Type: [express their opinion, express others opinions]
Critique Category: []
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The commenter is expressing their own opinion about who they trust for information and referencing others' perspectives. There is no critique, solution, or racial bias present. The mention of ""on the ground"" suggests valuing direct/personal experience."
"PERSON0 [USER] Honestly quite disgusted that you would even assume that I’m being disingenuous. I believe in the RIGHTS of the homeless and those affected by the systematic racism of this racist country. So every crime is free game NO MATTER WHO IT HAPPENS TO. 

[ORGANIZATION] is a city where",san francisco,"Comment Type: [express their opinion, provide a fact or claim]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [deserving/undeserving]  
racist: [No]  
Reasoning: The commenter expresses their personal opinion about being accused of insincerity and asserts belief in the rights of the homeless and those affected by systemic racism, which is a factual claim about their beliefs. The critique is directed at societal issues (systematic racism, rights of marginalized groups). The statement ""every crime is free game NO MATTER WHO IT HAPPENS TO"" references the idea of equal treatment, touching on the deserving/undeserving perception. There is no explicit or implicit racial bias in the comment itself; rather, it critiques racism. No solutions or interventions are proposed."
"[USER] Remember when that tech bro was killed in [ORGANIZATION] by another white tech bro and initially they were like “it was the homeless! It was migrants!” They did the same thing with this, and I think they’re trying to pin it on someone who visually fits that racist accusation.",san francisco,"Comment Type: [provide a fact or claim, express their opinion, express others opinions]
Critique Category: [societal critique]
Response Category: []
Perception Type: [media portrayal, harmful generalization]
racist: [No]
Reasoning: The commenter references a past incident where initial blame was placed on homeless people and migrants, highlighting how media and others quickly assign blame based on stereotypes (provide a fact or claim, express others opinions). They express their own view that this is a recurring pattern (express their opinion). The critique is of societal tendencies to scapegoat marginalized groups (societal critique), and the perception types include media portrayal and harmful generalization. While the post discusses racism, it does not itself express racial bias."
"[USER] Being from [ORGANIZATION] area I have actually been thinking about this a lot, we need to figure out a [STREET] to get more shelters and work programs for them. The politicians need to stop being so greedy, with feeding there pockets vs. the homeless.",san francisco,"Comment Type: [express their opinion, provide an observation, solutions/interventions]
Critique Category: [government critique, money aid allocation]
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The commenter shares their own thoughts and observations about homelessness in their area, proposes solutions (more shelters and work programs), and criticizes politicians for prioritizing their own financial interests over helping the homeless. The mention of ""being from [ORGANIZATION] area"" indicates personal connection/interaction. No racial bias is present."
[USER] “It’s a bit like me saying the [ORGANIZATION] foreign policy is dictated by homeless man [PERSON] in [PERSON].”,san francisco,"Comment Type: [express their opinion, provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The speaker uses a comparison to suggest that a homeless person has no influence over foreign policy, implying a stereotype about the powerlessness or irrelevance of people experiencing homelessness. This is a harmful generalization, but there is no explicit or implicit racial bias present. The comment expresses the speaker's opinion and makes a claim through analogy."
"PERSON0 regularly helped homeless people in [ORGANIZATION], son [PERSON] reveals in recent interview
[URL]",san francisco,"Comment Type: [provide a fact or claim, express others opinions]  
Critique Category: []  
Response Category: [solutions/interventions]  
Perception Type: [personal interaction]  
racist: [No]  
Reasoning: The post states that PERSON0 regularly helped homeless people, which is a factual claim based on the son's account (express others opinions). It references direct charitable action (solutions/interventions) and implies personal interaction with PEH. There is no critique, stereotype, or racial bias present."
[USER] Maybe you’ll find a schizophrenic somewhere but those are individual cases that have no policy making capability. It’s a bit like me saying the [ORGANIZATION] foreign policy is dictated by homeless man PERSON0 in [ORGANIZATION].,san francisco,"Comment Type: [express their opinion, provide a fact or claim, provide an observation]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter expresses their opinion and makes a claim/observation that people with schizophrenia or homeless individuals have no policy-making power, using a dismissive analogy. This critiques societal assumptions about influence and agency among PEH (people experiencing homelessness), and contains a harmful generalization by implying that such individuals are irrelevant to policy. There is no explicit or implicit racial bias present."
"[USER] [USER] The DATE0’s [ORGANIZATION] was already ruined by the hard left“do-gooders” that brought drugs and crime into town and increase the homeless + insane addict population.

What kind of “fix [ORGANIZATION]” are your proposing?",san francisco,"Comment Type: [provide a fact or claim, express their opinion, ask a genuine question]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter claims that ""do-gooders"" brought drugs, crime, and increased homelessness, which is both a claim and an opinion. The phrase ""hard left 'do-gooders'"" critiques a segment of society for perceived negative outcomes. The question at the end (""What kind of 'fix [ORGANIZATION]' are you proposing?"") is a genuine inquiry about solutions. The comment contains harmful generalizations about homeless people and those with addictions, but there is no explicit or implicit racial bias."
"[USER] [USER] [USER] There's less homelessness in red areas because the governors/ mayors bus the homeless to [ORGANIZATION], [PERSON], and GPE2. The red solution is to pass the buck. I'm not sure that's a sustainable plan.",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter claims that red areas have less homelessness because their leaders bus homeless people elsewhere, which is a factual claim (though possibly debatable). They also express their opinion by questioning the sustainability of this approach. The comment critiques government actions but does not discuss money allocation or societal attitudes. No solutions are proposed, and there are no personal interactions or harmful generalizations. There is no racial bias present."
"'[ORGANIZATION] has succumbed to the same destiny as dozens, if not hundreds, of other businesses that have closed their doors due to the high crime, homelessness, and drug use in the city of [ORGANIZATION].'
(Op) No GPE1 DATE0: It's GPE2 this time.
[ORGANIZATION]",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The post claims that a business closed due to ""high crime, homelessness, and drug use,"" which is both a factual claim and an expression of opinion about the causes. It critiques broader societal issues (crime, homelessness, drug use) rather than specific government actions or funding. The grouping of homelessness with crime and drug use constitutes a harmful generalization about people experiencing homelessness. There is no explicit or implicit racial bias present."
[USER] Very Christian. Wouldn't want to give any comfort to homeless people. [URL],san francisco,"Comment Type: [express their opinion, provide an observation]
Critique Category: [societal critique]
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The commenter is sarcastically critiquing the lack of compassion toward homeless people, referencing Christian values. This expresses their opinion and observes a contradiction in behavior versus professed values. The critique targets societal attitudes, implying that society (or a group within it) is failing to help those in need. The perception type ""deserving/undeserving"" is relevant because the comment implies a judgment about who is considered worthy of help. There is no racial bias present."
"[USER] My nephew bought the [PERSON] from one in [ORGANIZATION] who was living in a broken down [LOCATION] on the [STREET] and was counted as ""homeless"". He died in a motel 6 in [ORGANIZATION] at [ORGANIZATION]. He had a room at [ORGANIZATION] but did drugs and had sex in [ORGANIZATION] using motel vouchers given to",san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The commenter shares a personal story involving their nephew's interactions with a homeless individual, including details about drug use and motel vouchers. This is both a factual recounting and an observation, with some implied opinion about the situation. There is no explicit critique of money allocation, government, or society, nor are solutions discussed. The story is based on direct personal experience, and there is no racial bias present."
[USER] Any Idea of your [PERSON] one stop shop [ORGANIZATION] would become? An employment agency for social workers and wouldn’t lower the homeless population one bit. Look at [ORGANIZATION],san francisco,"Comment Type: [ask a genuine question, express their opinion, provide a fact or claim]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter asks a genuine question about the effectiveness of the ""one stop shop"" and expresses skepticism that it will reduce homelessness, implying it will mainly benefit social workers. This is both a question and an opinion, with a claim about the likely outcome. The critique is of the social system or approach, not government or money allocation. No racial bias is present."
"[ORGANIZATION] parents demand action on open drug use, crime near FAC0 [URL]",portland,"Comment Type: [provide a fact or claim, express others opinions]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [not in my backyard]
racist: [No]
Reasoning: The post reports that parents are demanding action, which is both a claim and an expression of others' opinions. The demand for action on drug use and crime near a facility implies a societal critique regarding safety and public order. It also implicitly calls for interventions or solutions. The concern about issues ""near FAC0"" reflects a ""not in my backyard"" perception, as it focuses on the impact of homelessness-related issues in a specific local area. There is no racial content present."
[USER] Most homeless are in [ORGANIZATION].  [ORGANIZATION] has had a population decline over [ORGANIZATION].   Try again.,portland,"Comment Type: [provide a fact or claim, express their opinion]  
Critique Category: []  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The comment provides a claim about the distribution of homelessness and population trends, and the phrase ""Try again"" expresses the user's opinion or challenge to a previous statement. There is no critique of money, government, or society, no discussion of solutions, no specific perception type, and no racial bias present."
"I’ve often referred to a social catastrophe unfolding in major [ORGANIZATION] cities along the FAC0 corridor—[ORGANIZATION], [PERSON], [ORGANIZATION]. Homelessness, drug use, and mental health crisis have escalated into an unprecedented situation. Just look at this shocking scene from [ORGANIZATION]",san francisco,"Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter is sharing their observation and opinion about escalating issues (homelessness, drug use, mental health crisis) in major cities, describing it as a ""social catastrophe."" This constitutes a societal critique but does not discuss solutions, personal interaction, or make generalizations about PEH. There is no racial bias present."
[USER] [USER] the only [STREET] to be a good mayor is start with the disease of [ORGANIZATION] that is tearing our city apart. You should have a long meeting with [ORGANIZATION] and [PERSON] they know the homeless,portland,"Comment Type: [express their opinion, provide an observation, express others opinions]  
Critique Category: [societal critique]  
Response Category: [solutions/interventions]  
Perception Type: []  
racist: [No]  
Reasoning: The commenter expresses their opinion that addressing homelessness (""the disease...tearing our city apart"") is essential for good leadership, observes the impact of homelessness on the city, and suggests that others ([ORGANIZATION] and [PERSON]) have relevant knowledge. The critique is aimed at societal issues rather than government or money allocation. The suggestion to meet with knowledgeable parties implies a solution/intervention. There is no evidence of racial bias."
"[USER] For the irony impaired, was she trying to leave the #FAC0 that is [ORGANIZATION]? 

Or merely trying to find affordable housing somewhere in the #FAC0 that is [ORGANIZATION]?",san francisco,"Comment Type: [ask a rhetorical question, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment uses rhetorical questions to make a point about the state of the organization (likely a city or region), implying it is dysfunctional (""#FAC0 that is [ORGANIZATION]""). The questions are not seeking genuine answers but are sarcastic. The speaker expresses their opinion about the difficulty of finding affordable housing, which critiques societal conditions but does not address government policy or money allocation directly. There is no mention of personal interaction, media portrayal, NIMBYism, harmful generalizations, or deservingness, and there is no racial content."
[USER] I can’t wait until you are all homeless on a [ORGANIZATION] [STREET].,san francisco,"Comment Type: [express their opinion]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter expresses a hostile opinion, wishing homelessness upon others. There is no critique of money, government, or society, nor any discussion of solutions. The statement implies a negative generalization about homelessness as a fate to be wished on others, but does not contain racial bias."
"To all the residents of [ORGANIZATION], I LOVE YOU and I honestly owe you an apology for my nonstop relentless focus on the city's darkest corners, particularly homelessness and the fentanyl crisis.

It's been a very painful narrative to dwell on, one that has personally affected",san francisco,"Comment Type: [express their opinion, provide an observation, personal interaction]
Critique Category: []
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The speaker expresses their feelings (love, apology) and reflects on their focus on homelessness and the fentanyl crisis, indicating a personal connection (""personally affected""). There is no critique of money, government, or society, nor are solutions/interventions discussed. The comment references personal experience but does not contain racial bias."
[USER] [USER] I lived in [ORGANIZATION] as a child. We moved because of crime and drugs. I lived in [ORGANIZATION] for a short time as an adult. We moved because of crime and homelessness. It's close to a lost cause.,baltimore,"Comment Type: [provide an observation, express their opinion, personal interaction]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [personal interaction, harmful generalization]  
racist: [No]  
Reasoning: The commenter shares personal experiences of moving due to crime and homelessness, which is both an observation and a personal interaction. They express their opinion by calling the area ""close to a lost cause,"" which also implies a societal critique regarding the area's conditions. The statement generalizes the area as being defined by crime and homelessness, which can be seen as a harmful generalization, but there is no racial bias present."
"A part of me deeply regrets how most of my posts have often been consumed by the sad realities of [ORGANIZATION] streets, the plight of [PERSON]... the endless cycle of homelessness and the devastating impact of fentanyl crisis.

Each story I shared was not just about numbers",san francisco,"Comment Type: [express their opinion, provide an observation]
Critique Category: [societal critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The commenter expresses personal regret and emotional response to sharing stories about homelessness and the fentanyl crisis, indicating their own opinion and observations. The mention of ""the sad realities"" and ""the endless cycle"" critiques societal issues. The reference to sharing stories suggests personal interaction or close observation. There is no indication of racial bias."
"[USER] Shit, I just thought every city shipped them to [ORGANIZATION], [PERSON]. Like the homeless.",portland,"Comment Type: [express their opinion, provide an observation]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter is expressing their opinion and making an observation about a perceived practice of cities sending homeless people elsewhere, implying this is a common or accepted behavior. This reflects a societal critique, suggesting a negative view of how society or cities handle homelessness. The statement generalizes about the treatment of homeless people, which can be harmful, but there is no explicit or implicit racial bias present."
[USER] [USER] [USER] PERSON0 whined about homeless people in [ORGANIZATION] when he has more than enough money to actually address the issue himself. But instead he went on making it very clear he thinks homeless people are someone he should never have to see.,san francisco,"Comment Type: [provide a fact or claim, express their opinion, express others opinions]
Critique Category: [societal critique]
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The comment claims PERSON0 has enough money to help but chooses not to, expresses the poster's negative opinion of PERSON0's attitude, and references PERSON0's opinion about not wanting to see homeless people. It critiques societal attitudes (wealthy individuals avoiding responsibility or empathy) but does not discuss government or money allocation directly. It implies a judgment about who deserves help (suggesting PERSON0 sees homeless people as undeserving of his attention). There is no racial bias present."
"URGENT: My unhoused gender non-conforming butch lesbian friend PERSON0 URGENTLY needs mutual aid assistance in [ORGANIZATION] right now  

Please consider donating if you can. [URL]",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The post shares a factual statement about a friend's urgent need for aid and expresses the poster's concern (opinion) by urging others to help. It does not critique money allocation, government, or society, but directly solicits a solution/intervention (mutual aid). The reference to a specific friend indicates a personal interaction. There is no racial bias present."
"[USER] [USER] [ORGANIZATION]'s public transit - which I used to use [DATE] and [ORGANIZATION] - has become a mobile [INSTITUTION].

As I reflect, so much of what has destroyed this town is unchecked homeless vagrancy.",portland,"Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [personal interaction, harmful generalization]
racist: [No]
Reasoning: The commenter shares a personal observation about public transit and expresses the opinion that ""unchecked homeless vagrancy"" has destroyed the town, which critiques societal handling of homelessness. The statement is based on personal experience and includes a harmful generalization about people experiencing homelessness, but does not contain explicit or implicit racial bias."
"[USER] [USER] [ORGANIZATION]’s homeless are homeless because of poor *decisions.* 

Not because they are poor.",portland,"Comment Type: [provide a fact or claim, express their opinion]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [harmful generalization, deserving/undeserving]  
racist: [No]  
Reasoning: The commenter claims that homelessness is due to poor decisions rather than poverty, which is both a claim and an expression of opinion. This reflects a societal critique by attributing homelessness to individual failings rather than systemic issues. The statement generalizes about people experiencing homelessness (PEH) and implies a judgment about who deserves help, but does not contain racial bias."
[ORGANIZATION] con pinta de homeless de [LOCATION] que le da al fentanilo is my passion.,san francisco,"Comment Type: [express their opinion, provide an observation]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The comment expresses a personal opinion/observation, using a stereotype linking homelessness and drug use (""con pinta de homeless... que le da al fentanilo""). This constitutes a harmful generalization about people experiencing homelessness but does not contain explicit or implicit racial bias."
"[USER] MOST of [ORGANIZATION] asking same question. We have [ORGANIZATION] in GPE1 STILL Living in Tents, [PERSON] on our [ORGANIZATION]amp; [ORGANIZATION]! [PERSON] is MORE Dangerous than Some 3rd World Countries! #Warmongers",baltimore,"Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [personal interaction, harmful generalization]
racist: [No]
Reasoning: The comment references ""MOST of [ORGANIZATION] asking same question,"" implying a commonly asked question (genuine or rhetorical). It provides claims about people still living in tents and compares the situation to ""some 3rd World Countries,"" expressing an opinion about the severity and danger. The critique targets both government and societal failures. The mention of people living in tents suggests personal observation or local knowledge. The comparison to ""3rd World Countries"" is a harmful generalization about both the local situation and those countries, but there is no explicit or implicit racial bias."
"[USER] [USER] Keep spouting your leftist dogma. No one believes it. 

Especially when the homeless in [ORGANIZATION] often refuse housing when offered to them.",portland,"Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The commenter expresses their opinion by dismissing ""leftist dogma"" and claims that homeless people ""often refuse housing when offered,"" which is a generalization about the behavior of people experiencing homelessness. This reflects a societal critique by implying that the problem lies with the homeless themselves rather than systemic issues. The statement contains a harmful generalization and suggests some homeless people are undeserving of help, but there is no explicit or implicit racial bias."
[USER] Literally happened in [ORGANIZATION]. A Chinese lady who helped the homeless got thrown on the rails and got run over by a train,san francisco,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The comment recounts a specific incident involving a woman who helped the homeless and suffered harm, presenting it as a factual claim and observation. There is no critique of policy, society, or money allocation, nor is there a proposed solution. The mention of ""Chinese lady"" is descriptive in context and does not express racial bias or stereotype. The post references a personal interaction (the woman's involvement with the homeless), but does not generalize or judge."
