Comment,City,Comment Type,Critique Category,Response Category,Perception Type,racist,Reasoning,Raw Response,Comment_ask a genuine question,Comment_ask a rhetorical question,Comment_provide a fact or claim,Comment_provide an observation,Comment_express their opinion,Comment_express others opinions,Critique_money aid allocation,Critique_government critique,Critique_societal critique,Response_solutions/interventions,Perception_personal interaction,Perception_media portrayal,Perception_not in my backyard,Perception_harmful generalization,Perception_deserving/undeserving,Racist_Flag
"I've seen it all, like certain people being removed out of there. And I'm down there [ORGANIZATION]. And all the [ORGANIZATION] and all the residents there, like, I know them all, you know, and I love them because I was dropped off to be homeless [DATE].",scranton,"provide a fact or claim, provide an observation, express their opinion",none,none,"[personal interaction]
racist: [No]
Reasoning: The speaker is sharing their personal experience of being homeless and their direct interactions with residents at a specific organization. They state a fact about their own history, make an observation about people being removed, and express their personal feelings (""I love them""). The comment does not offer critiques, solutions, or contain any racial bias.",No,"The speaker is sharing their personal experience of being homeless and their direct interactions with residents at a specific organization. They state a fact about their own history, make an observation about people being removed, and express their personal feelings (""I love them""). The comment does not offer critiques, solutions, or contain any racial bias.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [none]
Response Category: [none]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The speaker is sharing their personal experience of being homeless and their direct interactions with residents at a specific organization. They state a fact about their own history, make an observation about people being removed, and express their personal feelings (""I love them""). The comment does not offer critiques, solutions, or contain any racial bias.",0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"I believe that when the subject of who is responsible and who has jurisdiction and whose land is it and this one is going to call that one and then none of that helps with the homeless and the residents are keeping the city safe. So in light of the nature to care about people and seeing so much online with hardships within the city and paying more attention now to [ORGANIZATION] meetings , etc., you 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] know, it's very hard to see the deterioration of my once wonderful city. You know, I went to high school here.",scranton,"provide a fact or claim, provide an observation, express their opinion",government critique,none,"[personal interaction, media portrayal]
racist: [No]
Reasoning: The speaker expresses their opinion (""I believe, "" ""it's very hard to see"") and makes a claim that bureaucratic infighting over jurisdiction is ineffective, which is a critique of the government's response. Their view is shaped by personal history with the city (""I went to high school here"") and things they have seen online. The comment does not propose solutions, contain stereotypes, or include any racial bias.",No,"The speaker expresses their opinion (""I believe,"" ""it's very hard to see"") and makes a claim that bureaucratic infighting over jurisdiction is ineffective, which is a critique of the government's response. Their view is shaped by personal history with the city (""I went to high school here"") and things they have seen online. The comment does not propose solutions, contain stereotypes, or include any racial bias.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: [none]
Perception Type: [personal interaction, media portrayal]
racist: [No]
Reasoning: The speaker expresses their opinion (""I believe,"" ""it's very hard to see"") and makes a claim that bureaucratic infighting over jurisdiction is ineffective, which is a critique of the government's response. Their view is shaped by personal history with the city (""I went to high school here"") and things they have seen online. The comment does not propose solutions, contain stereotypes, or include any racial bias.",0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0
"Because there's a lot of money in funding in sheltering the homeless . Why is the city not using the land or securing the land for homeless building the 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] equivalent of a hotel of tiny structures . How good would it look for the city to employ its own people and shelter its homeless , not just for [TIME] a day and then collect a lot of the federal grants and Section Eight to pay for that.",scranton,"ask a rhetorical question, provide a fact or claim, express their opinion","money aid allocation, government critique",solutions/interventions,"[]
racist: No
Reasoning: The speaker uses rhetorical questions (""Why is the city not...?"") to express their opinion and critique the city's inaction. The critique is focused on government policy and the allocation of financial resources (""federal grants and Section Eight""). They also propose a specific solution: building tiny home structures. The comment does not contain any racial bias.",No,"The speaker uses rhetorical questions (""Why is the city not...?"") to express their opinion and critique the city's inaction. The critique is focused on government policy and the allocation of financial resources (""federal grants and Section Eight""). They also propose a specific solution: building tiny home structures. The comment does not contain any racial bias.","Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: No
Reasoning: The speaker uses rhetorical questions (""Why is the city not...?"") to express their opinion and critique the city's inaction. The critique is focused on government policy and the allocation of financial resources (""federal grants and Section Eight""). They also propose a specific solution: building tiny home structures. The comment does not contain any racial bias.",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0
"Coming up -- I think the rest of the [ORGANIZATION] got it. I was in some discussion with Mr. [PERSON] , some representatives of the railroad and we had some conversation about homeless encampment s along the railroad and on private property .1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] The ORG1 and ORG2 were brought into that conversation as well as the Mayor.",scranton,provide a fact or claim,,,"[]
racist: [No]
Reasoning: The speaker is stating a fact about a conversation that took place with various stakeholders (railroad, organizations, the Mayor) regarding homeless encampments on private property. The statement is a neutral report of an event and does not contain any opinions, critiques, or biases.",No,"The speaker is stating a fact about a conversation that took place with various stakeholders (railroad, organizations, the Mayor) regarding homeless encampments on private property. The statement is a neutral report of an event and does not contain any opinions, critiques, or biases.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker is stating a fact about a conversation that took place with various stakeholders (railroad, organizations, the Mayor) regarding homeless encampments on private property. The statement is a neutral report of an event and does not contain any opinions, critiques, or biases.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"[ORGANIZATION] $100,000.Purchase [ORGANIZATION] EngineNo.7. Thenextallocations ORG2 of homesintheCityofScranton .$60,000, ORG3 community based organization tohelpstafftodevelop affordable housing inthecommunity . Thenextitemis$40,000tobeused reasonable administrative andplanning costs incompliance withtheHOMEhomerules.",scranton,provide a fact or claim,money aid allocation,solutions/interventions,"[None]
racist: [No]
Reasoning: The comment is a factual statement listing specific financial allocations for housing and administrative costs. This constitutes a discussion of money aid allocation and is presented as a solution or intervention. The text is purely administrative and does not contain any personal perceptions, opinions, critiques, or racial bias.",No,"The comment is a factual statement listing specific financial allocations for housing and administrative costs. This constitutes a discussion of money aid allocation and is presented as a solution or intervention. The text is purely administrative and does not contain any personal perceptions, opinions, critiques, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: [None]
racist: [No]
Reasoning: The comment is a factual statement listing specific financial allocations for housing and administrative costs. This constitutes a discussion of money aid allocation and is presented as a solution or intervention. The text is purely administrative and does not contain any personal perceptions, opinions, critiques, or racial bias.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"And, you know, Mr. [PERSON], I'd like you in the next meeting to tell all the residents in this city how much money out of the sale of [ORGANIZATION] went to pensions , let all the people in this city know and exactly where that money went, okay? Let's really know how much really went there. And let's not talk about borrowed money that went there, okay, let's really talk about the beating that the residents took and now, you know something , there was a conversation here about the homeless having to pay $2.50 to take a shower at FAC0 I believe it was.",scranton,"ask a genuine question, provide a fact or claim, provide an observation, express their opinion","money aid allocation, government critique, societal critique",,"[]
racist: [No]
Reasoning: The speaker demands financial transparency from a city official about how money from a sale was allocated to pensions. This is a genuine question aimed at government accountability. They contrast this large-scale financial matter with the fact that people experiencing homelessness are charged for a shower, which serves as both an observation and a societal/governmental critique of financial priorities. The comment does not propose solutions or rely on stereotypes.",No,"The speaker demands financial transparency from a city official about how money from a sale was allocated to pensions. This is a genuine question aimed at government accountability. They contrast this large-scale financial matter with the fact that people experiencing homelessness are charged for a shower, which serves as both an observation and a societal/governmental critique of financial priorities. The comment does not propose solutions or rely on stereotypes.","Comment Type: [ask a genuine question, provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker demands financial transparency from a city official about how money from a sale was allocated to pensions. This is a genuine question aimed at government accountability. They contrast this large-scale financial matter with the fact that people experiencing homelessness are charged for a shower, which serves as both an observation and a societal/governmental critique of financial priorities. The comment does not propose solutions or rely on stereotypes.",1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"and they put them in there. At some point in time somebody made laws, you know, like, we're caregivers -- probably was [ORGANIZATION] , I guess, because his picture is on there. But all of these [INSTITUTION] s they're really just 5013Cs like everything else 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] like [ORGANIZATION] .",scranton,"provide a fact or claim, express their opinion","money aid allocation, government critique",,"[]
racist: No
Reasoning: The speaker expresses an opinion about who made the laws (""probably was [ORGANIZATION]"") and makes a claim about the nature of institutions providing aid (""they're really just 5013Cs""). This constitutes a critique of the governmental/legal framework and the financial structure of the organizations involved. The comment does not offer solutions, describe perceptions of PEH, or contain any racial bias.",No,"The speaker expresses an opinion about who made the laws (""probably was [ORGANIZATION]"") and makes a claim about the nature of institutions providing aid (""they're really just 5013Cs""). This constitutes a critique of the governmental/legal framework and the financial structure of the organizations involved. The comment does not offer solutions, describe perceptions of PEH, or contain any racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
racist: No
Reasoning: The speaker expresses an opinion about who made the laws (""probably was [ORGANIZATION]"") and makes a claim about the nature of institutions providing aid (""they're really just 5013Cs""). This constitutes a critique of the governmental/legal framework and the financial structure of the organizations involved. The comment does not offer solutions, describe perceptions of PEH, or contain any racial bias.",0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"You can visit www. Facebook .com/ friends ofshannonmcdonough if you are interested in learning more about this event. Also, received an announcement [ORGANIZATION] about a [LOCATION] coat [STREET] at FAC0 and it reads, ""Did you know there are almost 600,000 homeless people in [ORGANIZATION]?",scranton,"ask a rhetorical question, provide a fact or claim",solutions/interventions,,"[]
racist: No
Reasoning: The speaker is sharing information about a community event (a coat drive) and providing a statistic about homelessness that was included in the event's announcement. The question is quoted and serves a rhetorical purpose to highlight the scale of the issue, and the information about the coat drive is a form of solution/intervention. The comment is informational and contains no critique, specific perceptions, or racial bias.",No,"The speaker is sharing information about a community event (a coat drive) and providing a statistic about homelessness that was included in the event's announcement. The question is quoted and serves a rhetorical purpose to highlight the scale of the issue, and the information about the coat drive is a form of solution/intervention. The comment is informational and contains no critique, specific perceptions, or racial bias.","Comment Type: [ask a rhetorical question, provide a fact or claim]
Critique Category: [solutions/interventions]
Response Category: []
Perception Type: []
racist: No
Reasoning: The speaker is sharing information about a community event (a coat drive) and providing a statistic about homelessness that was included in the event's announcement. The question is quoted and serves a rhetorical purpose to highlight the scale of the issue, and the information about the coat drive is a form of solution/intervention. The comment is informational and contains no critique, specific perceptions, or racial bias.",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Can 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] you explain the vetting process and who does the vetting ? With the rumors swirling regarding some of the conduct inside [ORGANIZATION] with their employee s and their directors , we would feel very uncomfortable if these same people were vetting the homeless that are using FAC0. It's evident that the vetting process in [STREET] is highly lacking right now.",scranton,"ask a genuine question, provide a fact or claim, provide an observation, express their opinion, express others opinions",government critique,,"[]
racist: [No]
Reasoning: The speaker asks a direct question about the vetting process. They express their own opinion (""we would feel very uncomfortable"") and reference the opinions of others (""rumors swirling""). They also make a claim/observation that the current vetting process is ""lacking."" This constitutes a critique of the organization or governing body responsible for the process, not a critique of the homeless population itself. There is no racial bias in the comment.",No,"The speaker asks a direct question about the vetting process. They express their own opinion (""we would feel very uncomfortable"") and reference the opinions of others (""rumors swirling""). They also make a claim/observation that the current vetting process is ""lacking."" This constitutes a critique of the organization or governing body responsible for the process, not a critique of the homeless population itself. There is no racial bias in the comment.","Comment Type: [ask a genuine question, provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker asks a direct question about the vetting process. They express their own opinion (""we would feel very uncomfortable"") and reference the opinions of others (""rumors swirling""). They also make a claim/observation that the current vetting process is ""lacking."" This constitutes a critique of the organization or governing body responsible for the process, not a critique of the homeless population itself. There is no racial bias in the comment.",1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"Well, does anybody look at the lease terms, not Judge [PERSON] in the magistrate [STREET], not Judge [PERSON] in [LOCATION] because they don't even know. They don't even know about the [DATE] Landlord Tenant Act. We got homeless people.",scranton,"ask a rhetorical question, provide a fact or claim",government critique,,"[]
racist: No
Reasoning: The speaker uses a rhetorical question to introduce a claim about specific judges' (government officials) lack of knowledge regarding the Landlord Tenant Act, implying a failure in the legal system that contributes to homelessness. The comment is a critique of government competence, not a statement with racial bias.",No,"The speaker uses a rhetorical question to introduce a claim about specific judges' (government officials) lack of knowledge regarding the Landlord Tenant Act, implying a failure in the legal system that contributes to homelessness. The comment is a critique of government competence, not a statement with racial bias.","Comment Type: [ask a rhetorical question, provide a fact or claim]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: No
Reasoning: The speaker uses a rhetorical question to introduce a claim about specific judges' (government officials) lack of knowledge regarding the Landlord Tenant Act, implying a failure in the legal system that contributes to homelessness. The comment is a critique of government competence, not a statement with racial bias.",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"But unfortunately we don't have people to coordinate for those in need. We have homeless advisory boards that the public isn't allowed to attend who advise that they're going to do something in the future. While people suffer under the burdens of these fees, it would be nice if our local government took action to coordinate what resources are physically out there for a population in need, actually made a [STREET] where they could come together and see everything that's out there.",scranton,"provide a fact or claim, provide an observation, express their opinion",government critique,solutions/interventions,"[]
racist: [No]
Reasoning: The speaker makes claims about a lack of coordination and inaccessible homeless advisory boards. They express their opinion by criticizing the local government for inaction and propose a specific solution: a centralized location for resources. The comment does not fit any of the listed perception types and contains no racial bias.",No,The speaker makes claims about a lack of coordination and inaccessible homeless advisory boards. They express their opinion by criticizing the local government for inaction and propose a specific solution: a centralized location for resources. The comment does not fit any of the listed perception types and contains no racial bias.,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker makes claims about a lack of coordination and inaccessible homeless advisory boards. They express their opinion by criticizing the local government for inaction and propose a specific solution: a centralized location for resources. The comment does not fit any of the listed perception types and contains no racial bias.",0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
"It serves as a [STREET] to inform the community about things such as H2O Help which are important . I talked about the food resources in the budget and the mud funds for the homeless that were $10,000 a piece that were on that list as unspent . Whether they were unspent or not, as of [ORGANIZATION], 27,111 has been spent for recycling that has been rejected and charged the higher rate by the landfill .",scranton,"provide a fact or claim, express their opinion","money aid allocation, government critique",,"[]
racist: No
Reasoning: The speaker provides factual claims about the city's budget, contrasting unspent funds for the homeless with money spent on rejected recycling. This implicitly expresses an opinion and critiques the government's allocation of financial resources. The comment is focused on fiscal management and does not include perceptions of homeless individuals or any racial bias.",No,"The speaker provides factual claims about the city's budget, contrasting unspent funds for the homeless with money spent on rejected recycling. This implicitly expresses an opinion and critiques the government's allocation of financial resources. The comment is focused on fiscal management and does not include perceptions of homeless individuals or any racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
racist: No
Reasoning: The speaker provides factual claims about the city's budget, contrasting unspent funds for the homeless with money spent on rejected recycling. This implicitly expresses an opinion and critiques the government's allocation of financial resources. The comment is focused on fiscal management and does not include perceptions of homeless individuals or any racial bias.",0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
So there are various programs . But we do need to do a better job of creating more affordable housing in the city because it is definitely a problem . PERSON0: And especially with the [STREET] that the prices have gone up.,scranton,"express their opinion, provide a fact or claim",government critique,solutions/interventions,"[]
racist: [No]
Reasoning: The speaker expresses their opinion that the city needs to do a better job creating affordable housing, which they propose as a solution to a stated problem. This implies a critique of current governmental efforts. The comment is supported by a claim about rising prices in a specific area. No specific perception type or racial bias is present.",No,"The speaker expresses their opinion that the city needs to do a better job creating affordable housing, which they propose as a solution to a stated problem. This implies a critique of current governmental efforts. The comment is supported by a claim about rising prices in a specific area. No specific perception type or racial bias is present.","Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker expresses their opinion that the city needs to do a better job creating affordable housing, which they propose as a solution to a stated problem. This implies a critique of current governmental efforts. The comment is supported by a claim about rising prices in a specific area. No specific perception type or racial bias is present.",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
I'm a citizen here. I went through a lot and it took [ORGANIZATION] to get me through what I've been through and to see us squander funds that have been coming from the federal government and even they can't even cooperate and us locally we're not supporting our citizens even our children and there is multiple amounts of homeless people up here. I go to the soup kitchen [ORGANIZATION] for [LOCATION].,scranton,"provide a fact or claim, provide an observation, express their opinion","money aid allocation, government critique, societal critique",,"[personal interaction]
racist: [No]
Reasoning: The speaker shares their personal experience (""I went through a lot"") and observation (""I go to the soup kitchen""). They express an opinion and critique the government and society for squandering federal funds and failing to support citizens, which falls under money aid allocation, government, and societal critique. The comment is based on personal interaction with support systems and lacks any racial bias.",No,"The speaker shares their personal experience (""I went through a lot"") and observation (""I go to the soup kitchen""). They express an opinion and critique the government and society for squandering federal funds and failing to support citizens, which falls under money aid allocation, government, and societal critique. The comment is based on personal interaction with support systems and lacks any racial bias.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, government critique, societal critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The speaker shares their personal experience (""I went through a lot"") and observation (""I go to the soup kitchen""). They express an opinion and critique the government and society for squandering federal funds and failing to support citizens, which falls under money aid allocation, government, and societal critique. The comment is based on personal interaction with support systems and lacks any racial bias.",0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
"It gives the city a better direction on how to bridge the gap between homeless and 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] returning them to productive members of society and part of the community and resident s will know who is here, where, and clearly why. And rules and structures equal success . MR. PERSON0: Thank you.",scranton,"provide a fact or claim, express their opinion, express others opinions",societal critique,solutions/interventions,"[not in my backyard, harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The speaker expresses their opinion on a solution and makes a claim (""rules and structures equal success""). The goal of returning PEH to being ""productive members of society"" critiques their current societal status, is a harmful generalization, and creates a deserving/undeserving dynamic. The comment that residents will know ""who is here, where, and clearly why"" alludes to surveillance and control, which are common NIMBY concerns. There is no racial bias present in the comment.",No,"The speaker expresses their opinion on a solution and makes a claim (""rules and structures equal success""). The goal of returning PEH to being ""productive members of society"" critiques their current societal status, is a harmful generalization, and creates a deserving/undeserving dynamic. The comment that residents will know ""who is here, where, and clearly why"" alludes to surveillance and control, which are common NIMBY concerns. There is no racial bias present in the comment.","Comment Type: [provide a fact or claim, express their opinion, express others opinions]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [not in my backyard, harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The speaker expresses their opinion on a solution and makes a claim (""rules and structures equal success""). The goal of returning PEH to being ""productive members of society"" critiques their current societal status, is a harmful generalization, and creates a deserving/undeserving dynamic. The comment that residents will know ""who is here, where, and clearly why"" alludes to surveillance and control, which are common NIMBY concerns. There is no racial bias present in the comment.",0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0
Anyone else? No? I'll say I'm also for anything that will try to alleviate the problem we're having with homeless people.,scranton,Express their Opinion,,Solutions/Interventions,"[]
racist: [No]
Reasoning: The speaker expresses their personal opinion and support for ""anything that will try to alleviate the problem, "" which refers generally to solutions or interventions. The comment is a broad statement of support and does not contain any specific critiques, perceptions, or racial bias.",No,"The speaker expresses their personal opinion and support for ""anything that will try to alleviate the problem,"" which refers generally to solutions or interventions. The comment is a broad statement of support and does not contain any specific critiques, perceptions, or racial bias.","Comment Type: [Express their Opinion]
Critique Category: []
Response Category: [Solutions/Interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker expresses their personal opinion and support for ""anything that will try to alleviate the problem,"" which refers generally to solutions or interventions. The comment is a broad statement of support and does not contain any specific critiques, perceptions, or racial bias.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Check the pavilion on [DATE] 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 2[DATE]2 23 [DATE] FAC0, see if you want to sit there and have a drink and a hoagie from [ORGANIZATION] or [ORGANIZATION]. Guarantee you won't. There are few of these homeless camps with propane tanks.",scranton,"ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion",none,none,"[not in my backyard, harmful generalization]
racist: [No]
Reasoning: The speaker uses a rhetorical question (""see if you want to sit there..."") and expresses their opinion (""Guarantee you won't"") to make a point about a public space being undesirable. This reflects a ""Not in my Backyard"" perception, as it focuses on the negative impact of homelessness on a local amenity. The comment also makes a claim/observation about ""homeless camps with propane tanks, "" which serves as a harmful generalization by associating encampments with potential danger. The comment does not offer solutions or critique broader systems.",No,"The speaker uses a rhetorical question (""see if you want to sit there..."") and expresses their opinion (""Guarantee you won't"") to make a point about a public space being undesirable. This reflects a ""Not in my Backyard"" perception, as it focuses on the negative impact of homelessness on a local amenity. The comment also makes a claim/observation about ""homeless camps with propane tanks,"" which serves as a harmful generalization by associating encampments with potential danger. The comment does not offer solutions or critique broader systems.","Comment Type: [ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion]
Critique Category: [none]
Response Category: [none]
Perception Type: [not in my backyard, harmful generalization]
racist: [No]
Reasoning: The speaker uses a rhetorical question (""see if you want to sit there..."") and expresses their opinion (""Guarantee you won't"") to make a point about a public space being undesirable. This reflects a ""Not in my Backyard"" perception, as it focuses on the negative impact of homelessness on a local amenity. The comment also makes a claim/observation about ""homeless camps with propane tanks,"" which serves as a harmful generalization by associating encampments with potential danger. The comment does not offer solutions or critique broader systems.",0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
"Anyone else? Mr. [PERSON] : -- PERSON1 , you guys 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] know my name. So we talk a lot about the homeless population .",scranton,"provide a fact or claim, provide an observation",,,"[]
racist: [No]
Reasoning: The speaker is making an introductory statement, observing that the group frequently discusses the topic of homelessness. The comment is a simple, factual setup for a larger point and does not contain any critique, proposed solutions, specific perceptions, or racial bias.",No,"The speaker is making an introductory statement, observing that the group frequently discusses the topic of homelessness. The comment is a simple, factual setup for a larger point and does not contain any critique, proposed solutions, specific perceptions, or racial bias.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker is making an introductory statement, observing that the group frequently discusses the topic of homelessness. The comment is a simple, factual setup for a larger point and does not contain any critique, proposed solutions, specific perceptions, or racial bias.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Oh, or was that someone else who decided it was easier to use the law to wash his hands of the matter. Last, we have a group of another nonprofit who came in who wants to take free land from [ORGANIZATION] and make it nontaxable to help the homeless . Why would they do that?",scranton,"Ask a Rhetorical Question, Provide a Fact or Claim, Express their Opinion","Money Aid Allocation, Government Critique",,"[Not in my Backyard]
racist: No
Reasoning: The speaker uses rhetorical questions to express a negative opinion about a government figure (""wash his hands of the matter"") and a nonprofit's plan to use ""free land"" and make it ""nontaxable."" This critiques both government action and the allocation of financial resources. The opposition to using local land for a homelessness project is a clear example of a ""Not in my Backyard"" perception. There is no racial bias present in the comment.",No,"The speaker uses rhetorical questions to express a negative opinion about a government figure (""wash his hands of the matter"") and a nonprofit's plan to use ""free land"" and make it ""nontaxable."" This critiques both government action and the allocation of financial resources. The opposition to using local land for a homelessness project is a clear example of a ""Not in my Backyard"" perception. There is no racial bias present in the comment.","Comment Type: [Ask a Rhetorical Question, Provide a Fact or Claim, Express their Opinion]
Critique Category: [Money Aid Allocation, Government Critique]
Response Category: []
Perception Type: [Not in my Backyard]
racist: No
Reasoning: The speaker uses rhetorical questions to express a negative opinion about a government figure (""wash his hands of the matter"") and a nonprofit's plan to use ""free land"" and make it ""nontaxable."" This critiques both government action and the allocation of financial resources. The opposition to using local land for a homelessness project is a clear example of a ""Not in my Backyard"" perception. There is no racial bias present in the comment.",0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0
"[1] - 5:2 Holy [1] - 3:25 Home [2] - 11:10, 11:14 home [3] - 12:3, 12:11, 41:25 homeless [9] - 14:12, 38:22, 40:3, 40:6, [DATE], 56:3, 56:4, 56:7, 56:16 homeowner [1] - 19:12hometown [1] - 31:24 honoring [2] - 4:12, 4:24 hope [4] - 25:25, 26:1, 27:7, 55:13 hopefully [3] - 9:12, [TIME], [ORGANIZATION] horrific",scranton,None,None,None,"[None]
racist: [No]
Reasoning: The provided content is not a comment or statement from a meeting. It appears to be a concordance or index from a transcript, listing words and their locations. It does not contain any opinions, claims, questions, or narratives to analyze.",No,"The provided content is not a comment or statement from a meeting. It appears to be a concordance or index from a transcript, listing words and their locations. It does not contain any opinions, claims, questions, or narratives to analyze.","Comment Type: [None]
Critique Category: [None]
Response Category: [None]
Perception Type: [None]
racist: [No]
Reasoning: The provided content is not a comment or statement from a meeting. It appears to be a concordance or index from a transcript, listing words and their locations. It does not contain any opinions, claims, questions, or narratives to analyze.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The reschedule d caucus [ADDRESS] [ORGANIZATION], at 5:15 to discuss the topics of homelessness in the city and the opioid epidemic . Also, [ORGANIZATION], at [TIME] we will hold a public hearing for Item 6-A on [TIME] 's agenda, the installation of ""No Parking "" signs along FAC0 along the bike lanes at the trail crossings near FAC1 . MR. PERSON2 : I have one additional .",scranton,provide a fact or claim,,,"[]
racist: [No]
Reasoning: This comment is a procedural announcement stating the time, location, and topics for a future meeting. It does not contain any opinions, critiques, solutions, or personal perceptions about homelessness.",No,"This comment is a procedural announcement stating the time, location, and topics for a future meeting. It does not contain any opinions, critiques, solutions, or personal perceptions about homelessness.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: This comment is a procedural announcement stating the time, location, and topics for a future meeting. It does not contain any opinions, critiques, solutions, or personal perceptions about homelessness.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
