Comment,City,Comment Type,Critique Category,Response Category,Perception Type,racist,Reasoning,Raw Response,Comment_ask a genuine question,Comment_ask a rhetorical question,Comment_provide a fact or claim,Comment_provide an observation,Comment_express their opinion,Comment_express others opinions,Critique_money aid allocation,Critique_government critique,Critique_societal critique,Response_solutions/interventions,Perception_personal interaction,Perception_media portrayal,Perception_not in my backyard,Perception_harmful generalization,Perception_deserving/undeserving,Racist_Flag
[USER] [USER] [ORGANIZATION] is a homeless mess.,kalamazoo,"provide an observation, express their opinion",societal critique,,"[not in my backyard, harmful generalization]
Racist: [No]
Reasoning: The post observes and opines that an organization/location is a ""mess"" due to homelessness, critiquing societal conditions allowing this; it implies opposition to local homelessness (NIMBY) and negatively generalizes homeless people as creating disorder, with no racial elements.",No,"The post observes and opines that an organization/location is a ""mess"" due to homelessness, critiquing societal conditions allowing this; it implies opposition to local homelessness (NIMBY) and negatively generalizes homeless people as creating disorder, with no racial elements.","Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [not in my backyard, harmful generalization]
Racist: [No]
Reasoning: The post observes and opines that an organization/location is a ""mess"" due to homelessness, critiquing societal conditions allowing this; it implies opposition to local homelessness (NIMBY) and negatively generalizes homeless people as creating disorder, with no racial elements.",0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"LOCAL NEWS - Plans to convert [ORGANIZATION] hotel into [INSTITUTION] cancelled after lofty $5.2M pricetag goes public 

[URL]",kalamazoo,provide a fact or claim,money aid allocation,solutions/interventions,"[]
racist: [No]
Reasoning: The post reports a factual event about a cancelled plan to convert a hotel (likely into a homelessness-related institution) due to high costs, highlighting financial allocation issues and discussing a potential intervention that was abandoned. No racial elements or perceptions are present.",No,"The post reports a factual event about a cancelled plan to convert a hotel (likely into a homelessness-related institution) due to high costs, highlighting financial allocation issues and discussing a potential intervention that was abandoned. No racial elements or perceptions are present.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post reports a factual event about a cancelled plan to convert a hotel (likely into a homelessness-related institution) due to high costs, highlighting financial allocation issues and discussing a potential intervention that was abandoned. No racial elements or perceptions are present.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"👇🏽 [USER] [USER] PERSON0 PERSON1 [USER] [USER] PERSON2 
As student homelessness rises, program aims to house 150 families by [ORGANIZATION] [URL]",kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares factual information about rising student homelessness and a program's goal to provide housing as a solution, without questions, opinions, critiques, perceptions, or racial bias.",No,"The post shares factual information about rising student homelessness and a program's goal to provide housing as a solution, without questions, opinions, critiques, perceptions, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares factual information about rising student homelessness and a program's goal to provide housing as a solution, without questions, opinions, critiques, perceptions, or racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"[ORGANIZATION] OKs support for affordable housing projects:
[URL]",kalamazoo,provide a fact or claim,money aid allocation,solutions/interventions,"[]
racist: [No]
Reasoning: The post is a neutral announcement of organizational support for affordable housing, presenting it as a factual development involving resource allocation and a potential intervention for housing issues related to homelessness; no questions, opinions, critiques, perceptions, or biases are expressed.",No,"The post is a neutral announcement of organizational support for affordable housing, presenting it as a factual development involving resource allocation and a potential intervention for housing issues related to homelessness; no questions, opinions, critiques, perceptions, or biases are expressed.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post is a neutral announcement of organizational support for affordable housing, presenting it as a factual development involving resource allocation and a potential intervention for housing issues related to homelessness; no questions, opinions, critiques, perceptions, or biases are expressed.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"DATE0 with staff at [ORGANIZATION], GPE0GPE1, [ORGANIZATION], off and running! A common issue at many GPE0PublicTransportation motor pools and maintenance bays are GPE0Homeless people who trespass and loiter. How do you approach with personal safety in mind? [URL]",kalamazoo,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The tiny houses were built for people turned away by landlords due to their past convictions or substance use disorders.
[URL]",kalamazoo,provide a fact or claim,,solutions/interventions,"[deserving/undeserving]
Racist: [No]
Reasoning: The post provides a factual claim about the purpose of tiny houses as a solution for specific groups often judged as undeserving of help (e.g., those with convictions or substance issues), without critique or racial bias.",No,"The post provides a factual claim about the purpose of tiny houses as a solution for specific groups often judged as undeserving of help (e.g., those with convictions or substance issues), without critique or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [deserving/undeserving]
Racist: [No]
Reasoning: The post provides a factual claim about the purpose of tiny houses as a solution for specific groups often judged as undeserving of help (e.g., those with convictions or substance issues), without critique or racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"The organization aims to ensure that everybody is surrounded by comfort and joy [ORGANIZATION], according to [ORGANIZATION].
[URL]",kalamazoo,provide a fact or claim,,solutions/interventions,"[]
racist: [No]
Reasoning: The post states a factual claim about an organization's aims to provide comfort and joy, which implies a positive intervention without any critique, questions, opinions, perceptions, or racial elements.",No,"The post states a factual claim about an organization's aims to provide comfort and joy, which implies a positive intervention without any critique, questions, opinions, perceptions, or racial elements.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post states a factual claim about an organization's aims to provide comfort and joy, which implies a positive intervention without any critique, questions, opinions, perceptions, or racial elements.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"[URL] As student homelessness rises, program aims to house 150 families by [ORGANIZATION]",kalamazoo,"provide a fact or claim, provide an observation",,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares factual information about rising student homelessness and a program's goal to provide housing as a solution, without questions, opinions, critiques, perceptions, or racial bias.",No,"The post shares factual information about rising student homelessness and a program's goal to provide housing as a solution, without questions, opinions, critiques, perceptions, or racial bias.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares factual information about rising student homelessness and a program's goal to provide housing as a solution, without questions, opinions, critiques, perceptions, or racial bias.",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1. Ten new homes mark the start of an affordable housing project for low-income families near [LOCATION]. [URL],kalamazoo,provide a fact or claim,money aid allocation,solutions/interventions,"[]
racist: [No]
Reasoning: The post neutrally reports factual information about an affordable housing initiative, which involves resource allocation as a solution to housing issues related to low-income families (potentially tied to homelessness prevention); no questions, opinions, critiques, perceptions, or biases are expressed.",No,"The post neutrally reports factual information about an affordable housing initiative, which involves resource allocation as a solution to housing issues related to low-income families (potentially tied to homelessness prevention); no questions, opinions, critiques, perceptions, or biases are expressed.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post neutrally reports factual information about an affordable housing initiative, which involves resource allocation as a solution to housing issues related to low-income families (potentially tied to homelessness prevention); no questions, opinions, critiques, perceptions, or biases are expressed.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"PERSON0amp; [PERSON], Thanks for your generous donation to [ORGANIZATION]. Your Love [PERSON] will provide free dinners for the homeless and other needy souls in [ORGANIZATION] in [ORGANIZATION]. PERSON2 bless you. [URL]",kalamazoo,"provide a fact or claim, express their opinion",,solutions/interventions,"[]
racist: [No]
Reasoning: The post expresses gratitude for a donation and claims it will fund free dinners for the homeless, which is a positive opinion and fact-based statement about a charitable intervention; no critiques, negative perceptions, or racial bias are present.",No,"The post expresses gratitude for a donation and claims it will fund free dinners for the homeless, which is a positive opinion and fact-based statement about a charitable intervention; no critiques, negative perceptions, or racial bias are present.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post expresses gratitude for a donation and claims it will fund free dinners for the homeless, which is a positive opinion and fact-based statement about a charitable intervention; no critiques, negative perceptions, or racial bias are present.",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"[USER] Can we do something about reducing homelessness especially right in the middle of downtown [ORGANIZATION]? If I was a business owner down there, I would be so mad I would pack up and leave.",kalamazoo,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[USER] GPE0 It doesn't help when cities around the state put their homeless on buses and send them to [PERSON].  [ORGANIZATION] in other states does this as well.,kalamazoo,"provide a fact or claim, provide an observation, express their opinion",government critique,,"[not in my backyard]
Racist: [No]
Reasoning: The post claims and observes that cities",No,The post claims and observes that cities,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [not in my backyard]
Racist: [No]
Reasoning: The post claims and observes that cities",0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
"3[LOCATION] leaders give the green light for support in three housing projects 

[URL]",kalamazoo,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[ORGANIZATION] is [LOCATION], and [ORGANIZATION] is seeing a DATE2 high in their homeless population according to the [ORGANIZATION] count.
[URL]",kalamazoo,provide a fact or claim,,,"[]
Racist: [No]
Reasoning: The post neutrally states factual information about a location and rising homelessness based on a count, without questions, opinions, critiques, solutions, perceptions, or any racial elements.",No,"The post neutrally states factual information about a location and rising homelessness based on a count, without questions, opinions, critiques, solutions, perceptions, or any racial elements.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The post neutrally states factual information about a location and rising homelessness based on a count, without questions, opinions, critiques, solutions, perceptions, or any racial elements.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Several new housing projects will be underway in [ORGANIZATION]. [URL],kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post neutrally shares information about upcoming housing projects, which qualifies as a fact/claim and implies solutions to housing shortages (potentially addressing homelessness), but contains no critiques, perceptions, or racial bias.",No,"The post neutrally shares information about upcoming housing projects, which qualifies as a fact/claim and implies solutions to housing shortages (potentially addressing homelessness), but contains no critiques, perceptions, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post neutrally shares information about upcoming housing projects, which qualifies as a fact/claim and implies solutions to housing shortages (potentially addressing homelessness), but contains no critiques, perceptions, or racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"[ORGANIZATION] is dedicated to ending [PERSON], and to help [ORGANIZATION], we bring the resources to them. Every second [DATE], [ORGANIZATION] and our partners come to [PERSON] at [ADDRESS], [ORGANIZATION], [PERSON], from [TIME]
#[ORGANIZATION] #EndingVeteranHomelessness [URL]",kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post provides factual information about an organization's efforts to end veteran homelessness by delivering resources at a specific location and time, without critiques, negative perceptions, or racial bias; it focuses on a positive intervention.",No,"The post provides factual information about an organization's efforts to end veteran homelessness by delivering resources at a specific location and time, without critiques, negative perceptions, or racial bias; it focuses on a positive intervention.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post provides factual information about an organization's efforts to end veteran homelessness by delivering resources at a specific location and time, without critiques, negative perceptions, or racial bias; it focuses on a positive intervention.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"""[ORGANIZATION] provides hotel rooms, meals &amp; clothing to 100 unhoused individuals for [ORGANIZATION], offering a sense of [ORGANIZATION]; comfort #HomelessnessAwareness""

[URL]",kalamazoo,provide a fact or claim,money aid allocation,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares factual information about an organization's provision of aid (hotel rooms, meals, clothing) to unhoused individuals, discussing resource allocation positively as a solution without critique, bias, or perceptions of homelessness.",No,"The post shares factual information about an organization's provision of aid (hotel rooms, meals, clothing) to unhoused individuals, discussing resource allocation positively as a solution without critique, bias, or perceptions of homelessness.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares factual information about an organization's provision of aid (hotel rooms, meals, clothing) to unhoused individuals, discussing resource allocation positively as a solution without critique, bias, or perceptions of homelessness.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"Homelessness concerns continue in [ORGANIZATION], [PERSON] [URL] via [USER]",scranton,"provide a fact or claim, provide an observation",,,"[]
racist: [No]
Reasoning: The post neutrally shares information about ongoing homelessness concerns in a location, presenting it as a factual update or observation without opinions, critiques, solutions, perceptions, or any racial elements.",No,"The post neutrally shares information about ongoing homelessness concerns in a location, presenting it as a factual update or observation without opinions, critiques, solutions, perceptions, or any racial elements.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post neutrally shares information about ongoing homelessness concerns in a location, presenting it as a factual update or observation without opinions, critiques, solutions, perceptions, or any racial elements.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"When the [ORGANIZATION] temps hit [ORGANIZATION], a non-profit that helps people experiencing homelessness and food insecurity wants to be ready.
[URL]",scranton,"provide a fact or claim, provide an observation",,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares factual information about a non-profit's preparations to assist homeless and food-insecure individuals during temperature changes, presenting it as an observation of their readiness; it highlights a positive intervention without critique, bias, or perceptions.",No,"The post shares factual information about a non-profit's preparations to assist homeless and food-insecure individuals during temperature changes, presenting it as an observation of their readiness; it highlights a positive intervention without critique, bias, or perceptions.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares factual information about a non-profit's preparations to assist homeless and food-insecure individuals during temperature changes, presenting it as an observation of their readiness; it highlights a positive intervention without critique, bias, or perceptions.",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"A [INSTITUTION] in [ORGANIZATION] is back open and just in time for some of the coldest temperatures of [ORGANIZATION].
[URL]",scranton,"provide a fact or claim, provide an observation",,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares factual information about a shelter reopening amid cold weather, observing the timely nature, without questions, opinions, critiques, or biases; it highlights a positive intervention for homelessness.",No,"The post shares factual information about a shelter reopening amid cold weather, observing the timely nature, without questions, opinions, critiques, or biases; it highlights a positive intervention for homelessness.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares factual information about a shelter reopening amid cold weather, observing the timely nature, without questions, opinions, critiques, or biases; it highlights a positive intervention for homelessness.",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"[USER] PERSON0 [PERSON] please do not go to [ORGANIZATION], it’s a waste of taxpayer money. Use that money for homeless veterans please! [URL]",scranton,"provide a fact or claim, express their opinion","money aid allocation, government critique",solutions/interventions,"[deserving/undeserving]
Racist: [No]
Reasoning: The post claims a trip is a waste of taxpayer money (fact/claim) and expresses the opinion that funds should be",No,The post claims a trip is a waste of taxpayer money (fact/claim) and expresses the opinion that funds should be,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: [deserving/undeserving]
Racist: [No]
Reasoning: The post claims a trip is a waste of taxpayer money (fact/claim) and expresses the opinion that funds should be",0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0
"[USER] [USER] You're claiming [ORGANIZATION] wants more neverending inflation, more wide open borders, more forever wars, and more of the homelessness epidemic. 

You'll understand if I'm skeptical.",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[ORGANIZATION] old [ORGANIZATION] [USER] did that. In between his [ORGANIZATION]. 

You’re Welcome Homeless folks! [URL]",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A local hotel in [ORGANIZATION] has a bus outside of it with decals and the words: veterans against [ORGANIZATION]. If anyone could support the troops any more than President [ORGANIZATION]….I cannot think of one. I just heard a study [ORGANIZATION] that shows a large increase in homeless veterans under [PERSON]!,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[USER] I’m from [ORGANIZATION] and most people were disgusted with your visit at taxpayer expense. You’re a joke and a con artist. [ORGANIZATION] puppet president always saying “please give me more money”. Disgrace to humanity,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[ORGANIZATION] in [ORGANIZATION] …there is a decal bus with a sign that says [PERSON]. I just read a study [ORGANIZATION] about the increase in veteran homelessness due to  [PERSON]!  No one cares about the troops more than President [PERSON].,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"It’s DATE0 again,[ORGANIZATION]'s charity [STREET].

This will be my third DATE1 doing this. I’ve always supported one local charity but last DATE1 I split between two as we raised so much

The first one was a homeless-specific charity and the second is a family support charity. [URL]",scranton,"provide a fact or claim, provide an observation",,solutions/interventions,"[personal interaction]
Racist: [No]
Reasoning: The post shares factual details and personal observations about the speaker's involvement in a charity event supporting a homeless-specific organization, without critiques; it highlights charitable interventions as a",No,"The post shares factual details and personal observations about the speaker's involvement in a charity event supporting a homeless-specific organization, without critiques; it highlights charitable interventions as a","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
Racist: [No]
Reasoning: The post shares factual details and personal observations about the speaker's involvement in a charity event supporting a homeless-specific organization, without critiques; it highlights charitable interventions as a",0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"Homelessness In [LOCATION], PA - Part 1 [URL] via [USER]",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[ORGANIZATION]: Green, [ORGANIZATION] To Bring Old Lots New Life  [URL]",scranton,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares a headline-like statement about an initiative to revitalize old lots, which provides factual information and implies a positive intervention for community/housing issues without critique, opinion, or bias.",No,"The post shares a headline-like statement about an initiative to revitalize old lots, which provides factual information and implies a positive intervention for community/housing issues without critique, opinion, or bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares a headline-like statement about an initiative to revitalize old lots, which provides factual information and implies a positive intervention for community/housing issues without critique, opinion, or bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"[USER] [USER] [USER] Theres 200,000 [ORGANIZATION] homeless.  

There are 70,000 people in [PERSON].  

You want [ORGANIZATION] to build the equivalent of three GPE1s sprinkled among existing [ORGANIZATION] towns, cities and neighborhoods. 

I don't think you completely understand what an enormous task that is.",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PERSON0 PERSON1 [USER] [ORGANIZATION] who says she will not change anything:
Highest in history, homelessness,
Highest in history, illegal immigration,
Average mortgage $1000 higher
13,000 convicted murderes let in the [ORGANIZATION],
Over 57,000 women sex trafficked,
Highest inflation in [ORGANIZATION], 
Wars in",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[USER] [USER] Thanks for the follow. I have family in [ORGANIZATION] and [PERSON]. My wife’s cousin is a Pastor at [ORGANIZATION] and my brother in law is a pastor in [PERSON]. He also runs the homeless mission there. If you are looking for a church feel free to reach out.,scranton,"provide a fact or claim, provide an observation",,[solutions,,No,No reasoning provided.,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
[USER] so people in places like [ORGANIZATION] going hungry and homeless have to watch [ORGANIZATION] parade around with the most spoiled celebrities. Makes sense,scranton,"provide an observation, express their opinion",societal critique,,"[media portrayal, harmful generalization]
Racist: [No]
Reasoning: The comment observes and sarcastically critiques societal inequality between homelessness/hunger and celebrity excess (media portrayal), expressing opinion on the irony; it generalizes celebrities as ""spoiled"" in a negative way, but lacks racial bias.",No,"The comment observes and sarcastically critiques societal inequality between homelessness/hunger and celebrity excess (media portrayal), expressing opinion on the irony; it generalizes celebrities as ""spoiled"" in a negative way, but lacks racial bias.","Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [media portrayal, harmful generalization]
Racist: [No]
Reasoning: The comment observes and sarcastically critiques societal inequality between homelessness/hunger and celebrity excess (media portrayal), expressing opinion on the irony; it generalizes celebrities as ""spoiled"" in a negative way, but lacks racial bias.",0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
"[USER] I got 3 new medical problems after being forced to get 2 covid [ORGANIZATION]; 2 boosters. I literally ended up homeless during a pandemic! My [PERSON] no longer works. Caused weight gain, now I'm on medication for diabetes. Severe Eczema DATE0 now.",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] Please do not lose touch with our reality. We are still here. [USER] 
I am still freezing outside homeless  in [ORGANIZATION] pa. I need [PERSON] pa [USER] and upstate NY [USER] please help me.
I miss my kid too. The investigations almost over",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] Oh my “F’ING” —-, R U kidding me?  What about the HOMELESS AMERICANS that move from [ORGANIZATION] to [ORGANIZATION]?  Really, THIS HAS GOT TO BE A JOKE…. Tell me it isn’t so [ORGANIZATION] from [ORGANIZATION], tell me it isn’t so…. UNFRICKENUNBELIEVABLE",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"While [ORGANIZATION]  is having a fun time in [ORGANIZATION] with the international beggar, on the taxpayer dime, we are having trouble just affording gas to get to work......  Great photo op you asshat.  PLEASE fellow Pennsylvanians, [ORGANIZATION] FOR [USER]",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIG NEWS: A coalition of around 20 local companies, farms, [ORGANIZATION]; housing advocates receives a $23 million dollar federal grant to build innovative, affordable housing in [ORGANIZATION], [PERSON].

#ActOnClimate 

[URL]",scranton,provide a fact or claim,money aid allocation,solutions/interventions,"[]
racist: [No]
Reasoning: The post announces a federal grant for affordable housing, providing factual information about resource allocation as a positive intervention; no questions, opinions, critiques, perceptions, or racial bias are present.",No,"The post announces a federal grant for affordable housing, providing factual information about resource allocation as a positive intervention; no questions, opinions, critiques, perceptions, or racial bias are present.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post announces a federal grant for affordable housing, providing factual information about resource allocation as a positive intervention; no questions, opinions, critiques, perceptions, or racial bias are present.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
[USER] Isn't [ORGANIZATION] homeless?  Have fun finding him PERSON1!! Once the [ORGANIZATION] lawsuit is dismissed and [ORGANIZATION] wins her lawsuit you will be laying on the kitchen floor pissing yourself trying to text the [ORGANIZATION] girl in between slugs of liquor!!!,scranton,"ask a rhetorical question, provide a fact or claim, express their opinion",,,"harmful generalization]
Racist: [No",No,No reasoning provided.,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization]
Racist: [No]
",0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"📋 [ORGANIZATION] is accepting applications for our [ORGANIZATION] (CDBG)

✨ Organizations offering support for senior citizens, unhoused individuals, public safety, child care, &amp; more can apply.

🔗 For more details visit: [URL] [URL]",scranton,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post is an informational announcement about grant applications for supporting unhoused individuals and others, providing factual details without questions, opinions, critiques, or perceptions; it promotes a funding-based solution without any racial bias.",No,"The post is an informational announcement about grant applications for supporting unhoused individuals and others, providing factual details without questions, opinions, critiques, or perceptions; it promotes a funding-based solution without any racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post is an informational announcement about grant applications for supporting unhoused individuals and others, providing factual details without questions, opinions, critiques, or perceptions; it promotes a funding-based solution without any racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Are you kidding me?  This is a [ORGANIZATION] issue?

What about homeless?  What about inflation?  What about crime in [ORGANIZATION] and [PERSON] and GPE2?

Seriously?  [ORGANIZATION] and tampons? [URL]",scranton,"ask a rhetorical question, provide a fact or claim, express their opinion",[government,,,No,No reasoning provided.,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [government",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"[USER] [USER] PERSON0 [USER] [PERSON] spends $451 billion a year on housing, healthcare, [ORGANIZATION]; education for illegals

[USER] spends hundreds of billions more on wars killing kids

Only $3 billion for homeless vets &amp; $750 for hurricane victims

#[PERSON] YOU

[USER] 

#PERSON3 #PERSON4",scranton,"provide a fact or claim, express their opinion",,,,No,No reasoning provided.,"Comment Type: [provide a fact or claim, express their opinion]
Crit",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"[USER] [USER] Deport them ALL [USER] is this what [ORGANIZATION] is paying for?  I think not! Homeless in [ORGANIZATION], [PERSON]…..drug addicted brothers and sisters? Is this what we are paying for?",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"They did this in [PERSON] threw all of their belongings away and bulldozed their encampment down by the river where [ORGANIZATION] goes anyway! 
[URL]",scranton,"provide a fact or claim, provide an observation",government critique,,"[]
Racist: [No]
Reasoning: The post describes a specific event involving the clearance of a homeless encampment, presenting it as a factual claim and observation, while implicitly critiquing government actions (e.g., bulldozing); no solutions, perceptions, or racial elements are present.",No,"The post describes a specific event involving the clearance of a homeless encampment, presenting it as a factual claim and observation, while implicitly critiquing government actions (e.g., bulldozing); no solutions, perceptions, or racial elements are present.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: [government critique]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The post describes a specific event involving the clearance of a homeless encampment, presenting it as a factual claim and observation, while implicitly critiquing government actions (e.g., bulldozing); no solutions, perceptions, or racial elements are present.",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"[USER] [USER] “Wow one town”

Plenty of affordable housing.  Right down the [STREET]:

[URL]",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[ORGANIZATION] created PERSON1, and that didn't work out so hot, did it? PERSON2, POTUS with the [ORGANIZATION], PERSON3 from [ORGANIZATION], creates tons of 'em (jobs). Why, I work 3 myself, all low-paying, and am still poor and homeless. YOU-- great job, freak! We're all better off when you lose yours. [ORGANIZATION]",scranton,"ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion","government critique, societal critique",,personal interaction,No,No reasoning provided.,"Comment Type: [ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [personal interaction]
Racist",0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
