Comment,City,Comment Type,Critique Category,Response Category,Perception Type,racist,Reasoning,Raw Response,Comment_ask a genuine question,Comment_ask a rhetorical question,Comment_provide a fact or claim,Comment_provide an observation,Comment_express their opinion,Comment_express others opinions,Critique_money aid allocation,Critique_government critique,Critique_societal critique,Response_solutions/interventions,Perception_personal interaction,Perception_media portrayal,Perception_not in my backyard,Perception_harmful generalization,Perception_deserving/undeserving,Racist_Flag
"These projects will create more than 100 new housing units. 

Learn more: [URL]",kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares a factual statement about housing projects creating new units, which aligns with providing a fact/claim and discussing solutions/interventions for homelessness; no questions, opinions, critiques, perceptions, or racial elements are present.",No,"The post shares a factual statement about housing projects creating new units, which aligns with providing a fact/claim and discussing solutions/interventions for homelessness; no questions, opinions, critiques, perceptions, or racial elements are present.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares a factual statement about housing projects creating new units, which aligns with providing a fact/claim and discussing solutions/interventions for homelessness; no questions, opinions, critiques, perceptions, or racial elements are present.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
New [INSTITUTION] project may pivot to different spot in [ORGANIZATION] [URL],kalamazoo,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[ORGANIZATION] increased mental health treatment using proven methods for [ORGANIZATION], especially focusing on [ORGANIZATION] and homeless folks. Also research effective and proven strategies for reducing homelessness and implement them in [ORGANIZATION], then roll them out to other cities.",kalamazoo,express their opinion,,solutions/interventions,"[]
Racist: [No]
Reasoning: The comment proposes specific actions like increasing mental health treatment and implementing",No,The comment proposes specific actions like increasing mental health treatment and implementing,"Comment Type: [express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment proposes specific actions like increasing mental health treatment and implementing",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Pre-approved plans are part of [ORGANIZATION]’s effort to promote affordable housing through regulatory reform, missing middle housing types, and financial support and incentives. [ORGANIZATION]",kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The comment states factual information about an organization's efforts to address affordable housing, which relates to homelessness solutions, without questions, opinions, critiques, perceptions, or racial bias.",No,"The comment states factual information about an organization's efforts to address affordable housing, which relates to homelessness solutions, without questions, opinions, critiques, perceptions, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment states factual information about an organization's efforts to address affordable housing, which relates to homelessness solutions, without questions, opinions, critiques, perceptions, or racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
[USER] [USER] [ORGANIZATION] is a homeless mess.,kalamazoo,"provide an observation, express their opinion",societal critique,,"[harmful generalization]
Racist: [No]
Reasoning: The comment observes and opines that an organization (likely related to a place or group) is a ""homeless mess, "" critiquing societal handling of homelessness; it generalizes homelessness negatively as a ""mess"" without specifics, but contains no racial elements.",No,"The comment observes and opines that an organization (likely related to a place or group) is a ""homeless mess,"" critiquing societal handling of homelessness; it generalizes homelessness negatively as a ""mess"" without specifics, but contains no racial elements.","Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
Racist: [No]
Reasoning: The comment observes and opines that an organization (likely related to a place or group) is a ""homeless mess,"" critiquing societal handling of homelessness; it generalizes homelessness negatively as a ""mess"" without specifics, but contains no racial elements.",0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
"[ORGANIZATION] OKs support for affordable housing projects:
[URL]",kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares factual information about an organization's approval of support for affordable housing projects, which relates to solutions for homelessness without any critique, questions, opinions, perceptions, or racial bias.",No,"The post shares factual information about an organization's approval of support for affordable housing projects, which relates to solutions for homelessness without any critique, questions, opinions, perceptions, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares factual information about an organization's approval of support for affordable housing projects, which relates to solutions for homelessness without any critique, questions, opinions, perceptions, or racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"👇🏽 [USER] [USER] PERSON0 PERSON1 [USER] [USER] PERSON2 
As student homelessness rises, program aims to house 150 families by [ORGANIZATION] [URL]",kalamazoo,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DATE0 with staff at [ORGANIZATION], GPE0GPE1, [ORGANIZATION], off and running! A common issue at many GPE0PublicTransportation motor pools and maintenance bays are GPE0Homeless people who trespass and loiter. How do you approach with personal safety in mind? [URL]",kalamazoo,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOCAL NEWS - Plans to convert [ORGANIZATION] hotel into [INSTITUTION] cancelled after lofty $5.2M pricetag goes public 

[URL]",kalamazoo,provide a fact or claim,money aid allocation,,"[]
Racist: [No]
Reasoning: The post shares a news headline stating a factual event about a homelessness-related project (hotel conversion) being cancelled due to high costs, without questions, opinions, or personal",No,"The post shares a news headline stating a factual event about a homelessness-related project (hotel conversion) being cancelled due to high costs, without questions, opinions, or personal","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The post shares a news headline stating a factual event about a homelessness-related project (hotel conversion) being cancelled due to high costs, without questions, opinions, or personal",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
[ORGANIZATION] OKs support for affordable housing projects [URL],kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post neutrally states a fact about an organization approving support for affordable housing, which relates to solutions for homelessness via housing interventions; no critiques, perceptions, questions, opinions, or racial elements are present.",No,"The post neutrally states a fact about an organization approving support for affordable housing, which relates to solutions for homelessness via housing interventions; no critiques, perceptions, questions, opinions, or racial elements are present.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post neutrally states a fact about an organization approving support for affordable housing, which relates to solutions for homelessness via housing interventions; no critiques, perceptions, questions, opinions, or racial elements are present.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"The tiny houses were built for people turned away by landlords due to their past convictions or substance use disorders.
[URL]",kalamazoo,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The organization aims to ensure that everybody is surrounded by comfort and joy [ORGANIZATION], according to [ORGANIZATION].
[URL]",kalamazoo,"provide a fact or claim, express others opinions",,solutions/interventions,"[]
Racist: [No]
Reasoning: The comment shares a factual claim about an organization's goals (providing comfort and joy to everyone) and attributes it to the organization itself, fitting as a fact/claim and expressing others' opinions; it implies a positive intervention/solution without critiquing anything or involving perceptions",No,"The comment shares a factual claim about an organization's goals (providing comfort and joy to everyone) and attributes it to the organization itself, fitting as a fact/claim and expressing others' opinions; it implies a positive intervention/solution without critiquing anything or involving perceptions","Comment Type: [provide a fact or claim, express others opinions]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment shares a factual claim about an organization's goals (providing comfort and joy to everyone) and attributes it to the organization itself, fitting as a fact/claim and expressing others' opinions; it implies a positive intervention/solution without critiquing anything or involving perceptions",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1. Ten new homes mark the start of an affordable housing project for low-income families near [LOCATION]. [URL],kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The comment shares factual information about a new affordable housing project, which qualifies as providing a fact and discussing a solution to housing issues; it contains no critiques, perceptions, opinions, questions, or racial elements.",No,"The comment shares factual information about a new affordable housing project, which qualifies as providing a fact and discussing a solution to housing issues; it contains no critiques, perceptions, opinions, questions, or racial elements.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment shares factual information about a new affordable housing project, which qualifies as providing a fact and discussing a solution to housing issues; it contains no critiques, perceptions, opinions, questions, or racial elements.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"PERSON0amp; [PERSON], Thanks for your generous donation to [ORGANIZATION]. Your Love [PERSON] will provide free dinners for the homeless and other needy souls in [ORGANIZATION] in [ORGANIZATION]. PERSON2 bless you. [URL]",kalamazoo,"provide a fact or claim, express their opinion",,solutions/interventions,"[]
Racist: [No]
Reasoning: The comment expresses gratitude for a donation (opinion) and states it will fund free dinners for the homeless (fact/claim), highlighting a charitable intervention without any critique, perceptions, or racial bias.",No,"The comment expresses gratitude for a donation (opinion) and states it will fund free dinners for the homeless (fact/claim), highlighting a charitable intervention without any critique, perceptions, or racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment expresses gratitude for a donation (opinion) and states it will fund free dinners for the homeless (fact/claim), highlighting a charitable intervention without any critique, perceptions, or racial bias.",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"[USER] Can we do something about reducing homelessness especially right in the middle of downtown [ORGANIZATION]? If I was a business owner down there, I would be so mad I would pack up and leave.",kalamazoo,"ask a genuine question, express their opinion",societal critique,solutions/interventions,"[not in my backyard]
Racist: [No]
Reasoning: The comment poses a genuine question about addressing homelessness in a specific area and expresses the",No,The comment poses a genuine question about addressing homelessness in a specific area and expresses the,"Comment Type: [ask a genuine question, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [not in my backyard]
Racist: [No]
Reasoning: The comment poses a genuine question about addressing homelessness in a specific area and expresses the",1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
[USER] GPE0 It doesn't help when cities around the state put their homeless on buses and send them to [PERSON].  [ORGANIZATION] in other states does this as well.,kalamazoo,"provide a fact or claim, provide an observation, express their opinion",government critique,,"[not in my backyard]
Racist: [No]
Reasoning: The comment claims and observes a practice of cities busing homeless people to another location, while expressing the opinion that it doesn't help; this critiques government actions (city policies) and reflects NIMBY sentiment by opposing the influx of homeless from elsewhere, with no racial elements.",No,"The comment claims and observes a practice of cities busing homeless people to another location, while expressing the opinion that it doesn't help; this critiques government actions (city policies) and reflects NIMBY sentiment by opposing the influx of homeless from elsewhere, with no racial elements.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [not in my backyard]
Racist: [No]
Reasoning: The comment claims and observes a practice of cities busing homeless people to another location, while expressing the opinion that it doesn't help; this critiques government actions (city policies) and reflects NIMBY sentiment by opposing the influx of homeless from elsewhere, with no racial elements.",0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
"[ORGANIZATION] is [LOCATION], and [ORGANIZATION] is seeing a DATE2 high in their homeless population according to the [ORGANIZATION] count.
[URL]",kalamazoo,provide a fact or claim,,,"[]
Racist: [No]
Reasoning: The comment neutrally reports a factual claim about rising homelessness numbers based on an organizational count, without questions, opinions, critiques, solutions, perceptions, or any racial elements.",No,"The comment neutrally reports a factual claim about rising homelessness numbers based on an organizational count, without questions, opinions, critiques, solutions, perceptions, or any racial elements.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The comment neutrally reports a factual claim about rising homelessness numbers based on an organizational count, without questions, opinions, critiques, solutions, perceptions, or any racial elements.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3[LOCATION] leaders give the green light for support in three housing projects 

[URL]",kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares a factual update about leaders approving housing projects, which relates to interventions for homelessness, without any questions, opinions, critiques, perceptions, or racial elements.",No,"The post shares a factual update about leaders approving housing projects, which relates to interventions for homelessness, without any questions, opinions, critiques, perceptions, or racial elements.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares a factual update about leaders approving housing projects, which relates to interventions for homelessness, without any questions, opinions, critiques, perceptions, or racial elements.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"[URL] As student homelessness rises, program aims to house 150 families by [ORGANIZATION]",kalamazoo,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Several new housing projects will be underway in [ORGANIZATION]. [URL],kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares a factual statement about upcoming housing projects, which could relate to interventions for homelessness, but contains no questions, opinions, critiques, perceptions, or racial bias.",No,"The post shares a factual statement about upcoming housing projects, which could relate to interventions for homelessness, but contains no questions, opinions, critiques, perceptions, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares a factual statement about upcoming housing projects, which could relate to interventions for homelessness, but contains no questions, opinions, critiques, perceptions, or racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Homelessness concerns continue in [ORGANIZATION], [PERSON] [URL] via [USER]",scranton,"provide a fact or claim, provide an observation",,,"[]
Racist: [No]
Reasoning: The post neutrally states that homelessness concerns are ongoing in a specific organization, sharing it as a factual update or observation (likely linking to news), without questions, opinions, critiques, solutions, perceptions, or any racial elements.",No,"The post neutrally states that homelessness concerns are ongoing in a specific organization, sharing it as a factual update or observation (likely linking to news), without questions, opinions, critiques, solutions, perceptions, or any racial elements.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The post neutrally states that homelessness concerns are ongoing in a specific organization, sharing it as a factual update or observation (likely linking to news), without questions, opinions, critiques, solutions, perceptions, or any racial elements.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"[ORGANIZATION] is dedicated to ending [PERSON], and to help [ORGANIZATION], we bring the resources to them. Every second [DATE], [ORGANIZATION] and our partners come to [PERSON] at [ADDRESS], [ORGANIZATION], [PERSON], from [TIME]
#[ORGANIZATION] #EndingVeteranHomelessness [URL]",kalamazoo,provide a fact or claim,,[solutions/interventions,,No,No reasoning provided.,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"""[ORGANIZATION] provides hotel rooms, meals &amp; clothing to 100 unhoused individuals for [ORGANIZATION], offering a sense of [ORGANIZATION]; comfort #HomelessnessAwareness""

[URL]",kalamazoo,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The comment shares factual information about an organization's aid efforts (hotel rooms, meals, clothing) to address homelessness, which qualifies as providing a fact/claim and discussing solutions/interventions; it contains no critiques",No,"The comment shares factual information about an organization's aid efforts (hotel rooms, meals, clothing) to address homelessness, which qualifies as providing a fact/claim and discussing solutions/interventions; it contains no critiques,","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment shares factual information about an organization's aid efforts (hotel rooms, meals, clothing) to address homelessness, which qualifies as providing a fact/claim and discussing solutions/interventions; it contains no critiques,",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
[USER] I’m from [ORGANIZATION] and most people were disgusted with your visit at taxpayer expense. You’re a joke and a con artist. [ORGANIZATION] puppet president always saying “please give me more money”. Disgrace to humanity,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[ORGANIZATION] in [ORGANIZATION] …there is a decal bus with a sign that says [PERSON]. I just read a study [ORGANIZATION] about the increase in veteran homelessness due to  [PERSON]!  No one cares about the troops more than President [PERSON].,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A local hotel in [ORGANIZATION] has a bus outside of it with decals and the words: veterans against [ORGANIZATION]. If anyone could support the troops any more than President [ORGANIZATION]….I cannot think of one. I just heard a study [ORGANIZATION] that shows a large increase in homeless veterans under [PERSON]!,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"When the [ORGANIZATION] temps hit [ORGANIZATION], a non-profit that helps people experiencing homelessness and food insecurity wants to be ready.
[URL]",scranton,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post shares factual information about a non-profit's preparation to assist those experiencing homelessness during cold weather, which qualifies as providing a fact/claim and discussing interventions; no critiques, perceptions, or racial elements are present.",No,"The post shares factual information about a non-profit's preparation to assist those experiencing homelessness during cold weather, which qualifies as providing a fact/claim and discussing interventions; no critiques, perceptions, or racial elements are present.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares factual information about a non-profit's preparation to assist those experiencing homelessness during cold weather, which qualifies as providing a fact/claim and discussing interventions; no critiques, perceptions, or racial elements are present.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"[ORGANIZATION] old [ORGANIZATION] [USER] did that. In between his [ORGANIZATION]. 

You’re Welcome Homeless folks! [URL]",scranton,"provide a fact or claim, express their opinion",government critique,,"[]
Racist: [No]
Reasoning: The comment appears to sarcastically attribute an action related to homelessness to a specific organization/user (possibly political",No,The comment appears to sarcastically attribute an action related to homelessness to a specific organization/user (possibly political,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The comment appears to sarcastically attribute an action related to homelessness to a specific organization/user (possibly political",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"[USER] PERSON0 [PERSON] please do not go to [ORGANIZATION], it’s a waste of taxpayer money. Use that money for homeless veterans please! [URL]",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] [USER] You're claiming [ORGANIZATION] wants more neverending inflation, more wide open borders, more forever wars, and more of the homelessness epidemic. 

You'll understand if I'm skeptical.",scranton,"express their opinion, express others opinions",government critique,,"[]
Racist: [No]
Reasoning: The comment expresses the speaker",No,The comment expresses the speaker,"Comment Type: [express their opinion, express others opinions]
Critique Category: [government critique]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The comment expresses the speaker",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"A [INSTITUTION] in [ORGANIZATION] is back open and just in time for some of the coldest temperatures of [ORGANIZATION].
[URL]",scranton,"provide a fact or claim, provide an observation",,solutions/interventions,"[]
Racist: [No]
Reasoning: The comment shares factual information about a shelter reopening in time for cold weather, which is an observation of timely aid and relates to interventions for homelessness; no critiques, perceptions, or racial elements are present.",No,"The comment shares factual information about a shelter reopening in time for cold weather, which is an observation of timely aid and relates to interventions for homelessness; no critiques, perceptions, or racial elements are present.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment shares factual information about a shelter reopening in time for cold weather, which is an observation of timely aid and relates to interventions for homelessness; no critiques, perceptions, or racial elements are present.",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"[USER] [USER] [USER] Theres 200,000 [ORGANIZATION] homeless.  

There are 70,000 people in [PERSON].  

You want [ORGANIZATION] to build the equivalent of three GPE1s sprinkled among existing [ORGANIZATION] towns, cities and neighborhoods. 

I don't think you completely understand what an enormous task that is.",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Homelessness In [LOCATION], PA - Part 1 [URL] via [USER]",scranton,provide a fact or claim,,,"[]
Racist: [No]
Reasoning: The post appears to be a neutral title or link share stating the existence of homelessness in a specific location, which qualifies as providing a fact or claim; no questions, opinions, critiques, responses, perceptions, or racial elements are present.",No,"The post appears to be a neutral title or link share stating the existence of homelessness in a specific location, which qualifies as providing a fact or claim; no questions, opinions, critiques, responses, perceptions, or racial elements are present.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The post appears to be a neutral title or link share stating the existence of homelessness in a specific location, which qualifies as providing a fact or claim; no questions, opinions, critiques, responses, perceptions, or racial elements are present.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"It’s DATE0 again,[ORGANIZATION]'s charity [STREET].

This will be my third DATE1 doing this. I’ve always supported one local charity but last DATE1 I split between two as we raised so much

The first one was a homeless-specific charity and the second is a family support charity. [URL]",scranton,"provide a fact or claim, provide an observation",,[,,No,No reasoning provided.,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"PERSON0 PERSON1 [USER] [ORGANIZATION] who says she will not change anything:
Highest in history, homelessness,
Highest in history, illegal immigration,
Average mortgage $1000 higher
13,000 convicted murderes let in the [ORGANIZATION],
Over 57,000 women sex trafficked,
Highest inflation in [ORGANIZATION], 
Wars in",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[USER] [USER] Thanks for the follow. I have family in [ORGANIZATION] and [PERSON]. My wife’s cousin is a Pastor at [ORGANIZATION] and my brother in law is a pastor in [PERSON]. He also runs the homeless mission there. If you are looking for a church feel free to reach out.,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] I got 3 new medical problems after being forced to get 2 covid [ORGANIZATION]; 2 boosters. I literally ended up homeless during a pandemic! My [PERSON] no longer works. Caused weight gain, now I'm on medication for diabetes. Severe Eczema DATE0 now.",scranton,[provide a fact or claim,,,,No,No reasoning provided.,Comment Type: [provide a fact or claim,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"[ORGANIZATION]: Green, [ORGANIZATION] To Bring Old Lots New Life  [URL]",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[USER] so people in places like [ORGANIZATION] going hungry and homeless have to watch [ORGANIZATION] parade around with the most spoiled celebrities. Makes sense,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"While [ORGANIZATION]  is having a fun time in [ORGANIZATION] with the international beggar, on the taxpayer dime, we are having trouble just affording gas to get to work......  Great photo op you asshat.  PLEASE fellow Pennsylvanians, [ORGANIZATION] FOR [USER]",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] Please do not lose touch with our reality. We are still here. [USER] 
I am still freezing outside homeless  in [ORGANIZATION] pa. I need [PERSON] pa [USER] and upstate NY [USER] please help me.
I miss my kid too. The investigations almost over",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] Oh my “F’ING” —-, R U kidding me?  What about the HOMELESS AMERICANS that move from [ORGANIZATION] to [ORGANIZATION]?  Really, THIS HAS GOT TO BE A JOKE…. Tell me it isn’t so [ORGANIZATION] from [ORGANIZATION], tell me it isn’t so…. UNFRICKENUNBELIEVABLE",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIG NEWS: A coalition of around 20 local companies, farms, [ORGANIZATION]; housing advocates receives a $23 million dollar federal grant to build innovative, affordable housing in [ORGANIZATION], [PERSON].

#ActOnClimate 

[URL]",scranton,provide a fact or claim,,solutions/interventions,"[]
Racist: [No]
Reasoning: The post announces factual information about a federal grant for affordable housing, which qualifies as providing a fact/claim and discusses a solution/intervention via housing development; no critiques, perceptions, questions, opinions, or racial bias are present.",No,"The post announces factual information about a federal grant for affordable housing, which qualifies as providing a fact/claim and discusses a solution/intervention via housing development; no critiques, perceptions, questions, opinions, or racial bias are present.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post announces factual information about a federal grant for affordable housing, which qualifies as providing a fact/claim and discusses a solution/intervention via housing development; no critiques, perceptions, questions, opinions, or racial bias are present.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"[ORGANIZATION] created PERSON1, and that didn't work out so hot, did it? PERSON2, POTUS with the [ORGANIZATION], PERSON3 from [ORGANIZATION], creates tons of 'em (jobs). Why, I work 3 myself, all low-paying, and am still poor and homeless. YOU-- great job, freak! We're all better off when you lose yours. [ORGANIZATION]",scranton,"ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion","[government critique, societal critique",,,No,No reasoning provided.,"Comment Type: [ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique, societal critique",0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
"[USER] [USER] PERSON0 [USER] [PERSON] spends $451 billion a year on housing, healthcare, [ORGANIZATION]; education for illegals

[USER] spends hundreds of billions more on wars killing kids

Only $3 billion for homeless vets &amp; $750 for hurricane victims

#[PERSON] YOU

[USER] 

#PERSON3 #PERSON4",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] [USER] Deport them ALL [USER] is this what [ORGANIZATION] is paying for?  I think not! Homeless in [ORGANIZATION], [PERSON]…..drug addicted brothers and sisters? Is this what we are paying for?",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[USER] Isn't [ORGANIZATION] homeless?  Have fun finding him PERSON1!! Once the [ORGANIZATION] lawsuit is dismissed and [ORGANIZATION] wins her lawsuit you will be laying on the kitchen floor pissing yourself trying to text the [ORGANIZATION] girl in between slugs of liquor!!!,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] [USER] “Wow one town”

Plenty of affordable housing.  Right down the [STREET]:

[URL]",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Are you kidding me?  This is a [ORGANIZATION] issue?

What about homeless?  What about inflation?  What about crime in [ORGANIZATION] and [PERSON] and GPE2?

Seriously?  [ORGANIZATION] and tampons? [URL]",scranton,,,,,No,No reasoning provided.,Comment Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"📋 [ORGANIZATION] is accepting applications for our [ORGANIZATION] (CDBG)

✨ Organizations offering support for senior citizens, unhoused individuals, public safety, child care, &amp; more can apply.

🔗 For more details visit: [URL] [URL]",scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"They did this in [PERSON] threw all of their belongings away and bulldozed their encampment down by the river where [ORGANIZATION] goes anyway! 
[URL]",scranton,"provide a fact or claim, provide an observation",[,,,No,No reasoning provided.,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: [",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
[USER] I don't really follow this s*** too much but I saw this headline [ORGANIZATION] homeless people so where are they supposed to go? what are they supposed to live? Does this guy have any idea how dumb he sounds now is he going to provide homes in a roof over these homeless?,scranton,,,,,No,No reasoning provided.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
